"","eta","lambda_obs","sigma0","rho","mu","nuC","pH","pU","pV","deltaC","deltaH","deltaU","deltaV","thetaH","epsilonC","epsilonH","LMH","LMU","LMV","LNH","LNU","LNV","ky","kc","cs","cd","cH","cU","cV","q0","qs","y_hobs","COST","LYG","ICER"
"1850",0.3,0.328571428571429,0.35,0.31,0.05,59.9479242236967,0.07,0.08,0.009,0,0.16,0.46,0.46,0.7272,0.69,0.12,6.29,16.2,40.8,6.29,16.2,40.8,0,0.03,0,1050,422.81,653.93,1232.35,0.85,0.75,0.023,8272863.57499209,232.700900427252,35551.4893144059
"1851",0.8,0.257142857142857,0.29,0.8,0.049,31.7152953275092,0.07,0.011,0.071,0,0.14,0.26,0.16,0.5968,0.37,0.36,5.79,23.2,20.3,5.79,23.2,20.3,0,0.06,0,1900,522.81,853.93,1582.35,0.9,0.8,0.018,14169985.1046905,147.564589682049,96025.6463642258
"1852",0.5,0.242857142857143,0.68,0.79,0.047,54.904301563309,0.07,0.034,0.011,0,0.2,0.36,0.26,0.6804,0.53,0.32,6.79,15.7,20.8,6.79,15.7,20.8,0.03,0.03,0,1200,672.81,853.93,2082.35,0.9,0.75,0.017,9393772.13989336,402.800570222956,23321.1490606723
"1853",0,0.271428571428571,0.14,0.18,0.047,60.6744099038871,0.07,0.016,0.009,0,0.45,0.39,0.48,0.3601,0.19,0.21,5.79,14.7,24.3,5.79,14.7,24.3,0.06,0.03,0,2150,672.81,1153.93,1782.35,0.95,0.65,0.019,17298079.6568053,248.035230941289,69740.413856368
"1854",0.1,0.2875,0.31,0.64,0.047,39.253281185682,0.08,0.078,0.026,0,0.29,0.46,0.16,0.3986,0.38,0.03,6.29,13.7,30.8,6.29,13.7,30.8,0.03,0.03,0,2450,522.81,903.93,1332.35,0.95,0.65,0.023,19744729.8098154,811.144161805314,24341.8257068765
"1855",0.5,0.3,0.18,0.04,0.047,36.5083770374938,0.07,0.006,0.073,0,0.21,0.19,0.16,0.4456,0.44,0.01,6.79,17.7,41.3,6.79,17.7,41.3,0.03,0.03,0,1750,422.81,953.93,1632.35,0.8,0.7,0.021,14142646.9708945,34.2431669677662,413006.395822188
"1856",0.4,0.271428571428571,0.01,0.51,0.047,66.7922753985283,0.07,0.054,0.003,0,0.21,0.34,0.27,0.7075,0.61,0.25,6.79,8.7,23.3,6.79,8.7,23.3,0.03,0.03,0,1250,572.81,903.93,1332.35,0.75,0.7,0.019,10001800.600578,307.75295886147,32499.4457813813
"1857",0.1,0.266666666666667,0.46,0.28,0.047,73.8268552750254,0.06,0.087,0.055,0,0.26,0.21,0.32,0.9152,0.84,0.47,5.79,8.7,25.8,5.79,8.7,25.8,0.03,0.03,0,900,572.81,853.93,1682.35,0.8,0.7,0.016,7132466.46351299,278.120562110055,25645.2324466776
"1858",0.5,0.271428571428571,0.18,0.04,0.046,37.7635448332863,0.07,0.048,0.084,0,0.46,0.44,0.2,0.8608,0.76,0.42,6.29,14.2,38.8,6.29,14.2,38.8,0.03,0.03,0,1550,522.81,703.93,1832.35,0.9,0.85,0.019,12427907.1634532,77.6001087229624,160153.218442279
"1859",0.1,0.35,0.03,0.56,0.048,44.1096691660755,0.06,0.028,0.082,0,0.18,0.36,0.23,0.384,0.2,0.23,5.79,9.2,39.8,5.79,9.2,39.8,0,0.06,0,1100,572.81,753.93,1232.35,0.85,0.65,0.021,8196015.14850696,684.989430300194,11965.1702434519
"1860",0.9,0.271428571428571,0.29,0.09,0.045,22.7969978948805,0.07,0.072,0.023,0,0.45,0.33,0.31,0.4832,0.24,0.32,6.29,22.2,25.8,6.29,22.2,25.8,0.03,0,0,1700,472.81,903.93,1682.35,0.95,0.7,0.019,14681886.698802,58.6217049569,250451.376492657
"1861",0.9,0.242857142857143,0.22,0.82,0.048,118.37491328957,0.07,0.045,0.03,0,0.22,0.21,0.45,0.772,0.76,0.05,5.79,12.7,27.3,5.79,12.7,27.3,0.03,0,0,2300,672.81,1053.93,1032.35,0.75,0.8,0.017,19945554.7634151,77.2737010912483,258115.691130964
"1862",0.7,0.283333333333333,0.44,0.87,0.048,76.2868671178484,0.06,0.055,0.054,0,0.23,0.4,0.23,0.7844,0.72,0.23,6.29,17.2,32.8,6.29,17.2,32.8,0.03,0.03,0,2200,422.81,853.93,2032.35,0.8,0.65,0.017,17662949.7313836,339.851109076938,51972.6117103384
"1863",0.7,0.214285714285714,0.83,0.69,0.046,64.5570266580081,0.07,0.041,0.066,0,0.17,0.3,0.17,0.6187,0.59,0.07,6.79,10.7,39.8,6.79,10.7,39.8,0,0,0,750,572.81,653.93,2032.35,0.85,0.75,0.015,5943574.6035061,247.958794476716,23970.0092753283
"1864",0.5,0.271428571428571,0.73,0.46,0.049,44.1096691660755,0.07,0.069,0.083,0,0.2,0.16,0.38,0.8791,0.87,0.07,6.29,13.2,21.3,6.29,13.2,21.3,0,0.03,0,1650,422.81,1253.93,1332.35,0.8,0.85,0.019,12876219.5702482,182.300044709722,70632.0154268261
"1865",0.5,0.2375,0.73,0.31,0.045,56.4706865981976,0.08,0.054,0.043,0,0.43,0.4,0.31,0.7158,0.51,0.42,6.29,9.7,19.8,6.29,9.7,19.8,0,0.06,0,1500,572.81,903.93,1482.35,1,0.75,0.019,10871303.2496711,289.388621298022,37566.4502664582
"1866",0.6,0.271428571428571,0.77,0.7,0.047,54.7038661780231,0.07,0.006,0.083,0,0.35,0.14,0.17,0.622,0.55,0.16,6.29,20.2,20.3,6.29,20.2,20.3,0.06,0.03,0,1550,522.81,1203.93,1182.35,0.85,0.7,0.019,12047192.2584725,337.068421960592,35741.0883772466
"1867",0.5,0.283333333333333,0.06,0.31,0.05,74.7642990523104,0.06,0.05,0.064,0,0.21,0.41,0.38,0.5592,0.24,0.42,6.79,13.7,27.3,6.79,13.7,27.3,0.06,0,0,950,622.81,603.93,2082.35,0.8,0.75,0.017,8117547.48609837,133.628189256315,60747.2684564177
"1868",0,0.2375,0.51,0.64,0.048,47.93441154501,0.08,0.054,0.09,0,0.36,0.31,0.33,0.3175,0.25,0.09,6.29,14.7,21.3,6.29,14.7,21.3,0.03,0,0,2250,522.81,653.93,2032.35,0.85,0.75,0.019,19533688.2631353,558.234979035687,34991.8743839349
"1869",0.7,0.4,0.24,0.83,0.048,50.8965185285223,0.06,0.079,0.045,0,0.31,0.32,0.34,0.8176,0.81,0.04,5.79,21.7,23.8,5.79,21.7,23.8,0,0.03,0,550,422.81,1053.93,1532.35,0.8,0.7,0.024,4095892.4960759,325.829283881069,12570.6702825733
"1870",0.6,0.314285714285714,0.54,0.11,0.049,72.3555572631568,0.07,0.074,0.029,0,0.33,0.31,0.16,0.6898,0.53,0.34,6.79,16.7,32.3,6.79,16.7,32.3,0.06,0.03,0,1000,622.81,1103.93,1482.35,1,0.7,0.022,7551860.68513075,113.723469491578,66405.4721412631
"1871",0.8,0.3,0.61,0.25,0.046,51.501165791641,0.07,0.029,0.035,0,0.36,0.23,0.29,0.7489,0.69,0.19,5.79,17.2,29.3,5.79,17.2,29.3,0.06,0,0,1300,522.81,703.93,1682.35,0.75,0.7,0.021,10925936.3669951,118.250808650824,92396.2930288086
"1872",0.2,0.283333333333333,0.13,0.86,0.048,75.5316542086602,0.06,0.069,0.069,0,0.3,0.16,0.11,0.6448,0.52,0.26,6.29,14.7,32.3,6.29,14.7,32.3,0,0.06,0,1200,422.81,703.93,1932.35,0.95,0.8,0.017,8925868.67760134,616.177786167954,14485.8657322132
"1873",0.8,0.3,0.71,0.07,0.049,89.3969024648669,0.07,0.069,0.071,0,0.32,0.25,0.13,0.8348,0.72,0.41,6.29,17.2,36.3,6.29,17.2,36.3,0.03,0.03,0,1900,522.81,753.93,982.35,0.9,0.7,0.021,14578348.4822357,143.46225275103,101618.008937414
"1874",0.6,0.257142857142857,0.55,0.16,0.049,36.2239111335677,0.07,0.013,0.014,0,0.22,0.43,0.13,0.9012,0.81,0.48,5.79,14.2,37.8,5.79,14.2,37.8,0.03,0.03,0,1300,572.81,903.93,1782.35,0.9,0.65,0.018,10210882.4192706,130.512249545353,78236.9659157728
"1875",0.8,0.2875,0.48,0.11,0.049,81.8310375198772,0.08,0.025,0.018,0,0.36,0.37,0.1,0.6826,0.54,0.31,6.29,13.2,26.3,6.29,13.2,26.3,0.03,0.03,0,700,522.81,803.93,1232.35,0.75,0.8,0.023,5282212.80782934,79.6646012270785,66305.6454995959
"1876",1,0.25,0.73,0.23,0.047,34.8851954961839,0.08,0.06,0.078,0,0.34,0.34,0.37,0.464,0.33,0.2,6.29,15.2,40.8,6.29,15.2,40.8,0.06,0.03,0,550,522.81,1303.93,1232.35,0.8,0.65,0.02,3813019.44194009,75.2524619551859,50669.696949062
"1877",0.3,0.2625,0.84,0.4,0.05,71.8666184139294,0.08,0.064,0.023,0,0.41,0.11,0.47,0.7592,0.72,0.14,6.29,20.7,36.8,6.29,20.7,36.8,0.03,0,0,800,622.81,1003.93,1732.35,0.95,0.75,0.021,6197022.7416685,368.478729287267,16817.8574477152
"1878",0.7,0.214285714285714,0.65,0.75,0.05,53.9336347145578,0.07,0.066,0.1,0,0.39,0.47,0.4,0.805,0.7,0.35,5.79,21.7,30.3,5.79,21.7,30.3,0.03,0.06,0,800,572.81,1103.93,1182.35,1,0.75,0.015,5537056.69313441,325.080200614403,17032.8942909145
"1879",0.3,0.25,0.05,0.46,0.049,57.9517953823496,0.08,0.091,0.013,0,0.27,0.24,0.11,0.559,0.3,0.37,5.79,9.2,20.3,5.79,9.2,20.3,0.06,0.03,0,2400,372.81,953.93,982.35,0.85,0.8,0.02,19357721.0603094,232.159815982318,83381.0148341249
"1880",0.2,0.271428571428571,0.01,0.79,0.048,73.0304317417975,0.07,0.005,0.025,0,0.34,0.46,0.33,0.7462,0.73,0.06,6.29,19.2,20.8,6.29,19.2,20.8,0,0,0,2100,572.81,1103.93,1682.35,0.8,0.7,0.019,18241267.9061795,716.213114917989,25469.050379325
"1881",0.6,0.2875,0.62,0.69,0.05,43.63359060059,0.08,0.047,0.045,0,0.43,0.14,0.35,0.7984,0.64,0.44,6.29,10.7,37.3,6.29,10.7,37.3,0.03,0.06,0,2300,422.81,1003.93,1982.35,1,0.8,0.023,16793090.9745454,350.25956640668,47944.7032577184
"1882",0.7,0.25,0.87,0.42,0.049,50.1013284101209,0.08,0.049,0.016,0,0.46,0.29,0.17,0.352,0.2,0.19,5.79,19.2,37.3,5.79,19.2,37.3,0.06,0.03,0,1850,472.81,653.93,982.35,0.95,0.8,0.02,13513894.2187189,173.372749372203,77947.0491623038
"1883",0.9,0.257142857142857,0.5,0.04,0.049,93.6396368523991,0.07,0.008,0.038,0,0.33,0.39,0.24,0.667,0.63,0.1,6.79,16.7,35.8,6.79,16.7,35.8,0.03,0.03,0,2000,672.81,1103.93,1832.35,0.75,0.75,0.018,15760106.3657626,55.0319679166687,286380.933889682
"1884",1,0.266666666666667,0.89,0.36,0.049,42.3953094783938,0.06,0.09,0.067,0,0.23,0.41,0.35,0.815,0.75,0.26,6.79,12.2,32.8,6.79,12.2,32.8,0,0.03,0,1900,572.81,1053.93,1532.35,1,0.85,0.016,13214241.4396446,275.023379992403,48047.7021263053
"1885",0.5,0.285714285714286,0.51,0.19,0.046,88.4489158693316,0.07,0.043,0.011,0,0.1,0.42,0.21,0.613,0.55,0.14,6.29,9.7,25.3,6.29,9.7,25.3,0.03,0.03,0,750,572.81,1053.93,1632.35,0.95,0.75,0.02,5863742.13488682,111.679654782362,52505.0166596046
"1886",0.7,0.342857142857143,0.67,0.84,0.05,52.4753375810787,0.07,0.08,0.036,0,0.22,0.24,0.18,0.296,0.2,0.12,5.79,23.7,39.3,5.79,23.7,39.3,0.03,0.03,0,1950,472.81,1053.93,1232.35,0.8,0.7,0.024,15325160.508511,260.429384303284,58845.7425782032
"1887",0.1,0.3,0.23,0.5,0.047,26.3462310311794,0.07,0.046,0.001,0,0.13,0.3,0.29,0.7133,0.53,0.39,5.79,16.2,38.3,5.79,16.2,38.3,0.06,0.03,0,900,472.81,703.93,1682.35,0.8,0.75,0.021,7182280.35509343,364.19819102209,19720.8018385182
"1888",0.8,0.25,0.81,0.19,0.05,61.2826828626618,0.06,0.099,0.017,0,0.38,0.14,0.36,0.4688,0.17,0.36,6.29,9.7,33.8,6.29,9.7,33.8,0,0,0,600,572.81,753.93,1932.35,0.85,0.85,0.015,4625530.16849684,107.746221074177,42929.8598352924
"1889",0.3,0.3,0,0.33,0.045,66.7932309235837,0.07,0.005,0.048,0,0.14,0.22,0.31,0.2791,0.11,0.19,6.29,12.2,24.3,6.29,12.2,24.3,0.03,0.03,0,2100,622.81,1303.93,1082.35,0.85,0.7,0.021,17132912.4981874,254.452430621065,67332.4772585962
"1890",0.8,0.328571428571429,0.59,0.24,0.05,58.4639363460068,0.07,0.067,0.027,0,0.32,0.39,0.45,0.503,0.3,0.29,6.29,14.7,25.8,6.29,14.7,25.8,0.03,0,0,1050,572.81,1003.93,1432.35,0.85,0.75,0.023,8604313.58851217,100.08193230113,85972.6964765548
"1891",0.8,0.271428571428571,0.38,0.46,0.047,53.6040177249814,0.07,0.071,0.066,0,0.31,0.23,0.48,0.3692,0.24,0.17,6.29,15.2,23.3,6.29,15.2,23.3,0.03,0,0,2000,572.81,703.93,1182.35,0.95,0.85,0.019,17284235.3431968,80.7973124529276,213920.919130405
"1892",0.2,0.2125,0.4,0.77,0.045,63.8456538294009,0.08,0.095,0.05,0,0.27,0.47,0.43,0.565,0.5,0.13,6.79,9.2,35.8,6.79,9.2,35.8,0.03,0.06,0,900,472.81,703.93,1832.35,0.85,0.7,0.017,6712833.71344294,676.556471568627,9922.0597179108
"1893",0.6,0.257142857142857,0.56,0.9,0.046,76.5384129691808,0.07,0.012,0.062,0,0.16,0.41,0.3,0.7595,0.63,0.35,6.79,11.2,28.3,6.79,11.2,28.3,0,0.03,0,1550,522.81,903.93,1432.35,0.95,0.75,0.018,12374143.5224054,420.967097602874,29394.5621709341
"1894",0.1,0.257142857142857,0.43,0,0.046,56.3775418332854,0.07,0.064,0.091,0,0.13,0.16,0.11,0.9,0.8,0.5,6.29,21.2,26.3,6.29,21.2,26.3,0.03,0.06,0,1300,372.81,1053.93,1682.35,0.95,0.65,0.018,9656524.03586337,14.5025092983906,665851.945837746
"1895",0.1,0.366666666666667,0.24,0.23,0.045,38.6977614451963,0.06,0.032,0.008,0,0.21,0.14,0.16,0.82,0.64,0.5,6.29,19.7,26.3,6.29,19.7,26.3,0.03,0,0,1000,472.81,703.93,1782.35,0.9,0.75,0.022,8611182.55380284,223.194951226278,38581.4397077142
"1896",0.3,0.333333333333333,0.18,0.32,0.047,43.1174179703744,0.06,0.084,0.04,0,0.48,0.49,0.34,0.408,0.2,0.26,5.79,23.7,23.3,5.79,23.7,23.3,0.06,0.03,0,1350,672.81,803.93,1182.35,0.9,0.65,0.02,10743418.2763501,296.328180195929,36255.1353342319
"1897",0.8,0.35,0.1,0.75,0.046,47.758152107384,0.06,0.069,0.082,0,0.13,0.46,0.19,0.6715,0.55,0.27,6.29,17.2,34.8,6.29,17.2,34.8,0.06,0.06,0,1100,422.81,1203.93,1232.35,1,0.65,0.021,8131982.07125032,225.164268720539,36115.775018208
"1898",0.3,0.328571428571429,0.75,0,0.045,35.8402702136693,0.07,0.086,0.015,0,0.13,0.23,0.31,0.6094,0.38,0.37,6.29,8.2,29.8,6.29,8.2,29.8,0.06,0.03,0,2000,622.81,1253.93,1582.35,0.85,0.75,0.023,15918114.0359877,22.2910871608151,714102.184480699
"1899",0.4,0.2,0.29,0.06,0.048,44.1494491724341,0.08,0.074,0.029,0,0.38,0.22,0.32,0.867,0.86,0.05,5.79,22.2,24.8,5.79,22.2,24.8,0.03,0.03,0,1750,522.81,853.93,1682.35,0.9,0.8,0.016,14016538.5435783,72.3227422037294,193805.407766405
"1900",0.9,0.342857142857143,0.63,0.09,0.048,41.4643223174016,0.07,0.001,0.074,0,0.23,0.46,0.3,0.4152,0.14,0.32,6.79,22.7,25.8,6.79,22.7,25.8,0,0.06,0,1700,572.81,703.93,1982.35,0.8,0.8,0.024,12308939.4810076,52.2968592849847,235366.705559347
"1901",0.1,0.357142857142857,0.06,0.83,0.047,42.7198100450411,0.07,0.039,0.06,0,0.21,0.43,0.39,0.83,0.66,0.5,5.79,22.2,33.3,5.79,22.2,33.3,0,0,0,2250,672.81,753.93,1882.35,0.9,0.7,0.025,19466619.0110595,946.129527635752,20575.0042065635
"1902",0.2,0.3,0.31,0.62,0.046,127.430181060511,0.07,0.003,0.009,0,0.17,0.44,0.32,0.5212,0.43,0.16,6.79,8.2,20.8,6.79,8.2,20.8,0.06,0.03,0,2300,372.81,803.93,1382.35,0.9,0.75,0.021,18716343.4842973,448.325365137609,41747.2330135783
"1903",0.1,0.2,0.58,0.7,0.047,72.4151866071885,0.08,0.046,0.018,0,0.29,0.36,0.21,0.328,0.2,0.16,6.29,14.2,22.8,6.29,14.2,22.8,0.03,0.06,0,850,422.81,853.93,1832.35,0.8,0.75,0.016,6409796.27002182,519.387027140532,12341.0788777508
"1904",0.1,0.257142857142857,0.21,0.68,0.047,79.1433346989424,0.07,0.004,0.061,0,0.33,0.41,0.42,0.2431,0.13,0.13,6.29,18.7,22.8,6.29,18.7,22.8,0.06,0,0,1950,572.81,1153.93,1982.35,0.85,0.75,0.018,16998530.2462443,509.924207393837,33335.405536289
"1905",0.3,0.3,0.81,0.85,0.049,42.7319156739357,0.07,0.009,0.003,0,0.43,0.25,0.33,0.5538,0.54,0.03,6.29,24.2,32.8,6.29,24.2,32.8,0.03,0.03,0,1750,422.81,853.93,1232.35,0.8,0.7,0.021,13620872.8077728,582.115131505785,23398.9327378229
"1906",0.8,0.228571428571429,0.84,0.05,0.048,37.6026401286999,0.07,0.011,0.003,0,0.29,0.31,0.38,0.7246,0.46,0.49,6.79,10.7,33.3,6.79,10.7,33.3,0.06,0,0,1200,572.81,1203.93,1832.35,0.85,0.75,0.016,9466200.90309948,122.439293985618,77313.4227988228
"1907",0.3,0.285714285714286,0.71,0.13,0.049,51.1914713444517,0.07,0.009,0.014,0,0.23,0.41,0.26,0.489,0.27,0.3,6.29,10.2,20.3,6.29,10.2,20.3,0.06,0,0,1700,572.81,1003.93,1282.35,1,0.65,0.02,14574573.6381341,145.352841867359,100270.303978192
"1908",0.1,0.4,0.2,0.28,0.048,136.67078400303,0.06,0.087,0.098,0,0.34,0.16,0.12,0.8691,0.83,0.23,6.29,8.7,37.3,6.29,8.7,37.3,0,0,0,850,522.81,903.93,1182.35,0.8,0.75,0.024,7118756.20576591,273.005123571126,26075.540680874
"1909",0.3,0.357142857142857,0.68,0.24,0.049,82.332493999656,0.07,0.094,0.057,0,0.35,0.26,0.19,0.8589,0.83,0.17,6.29,7.7,27.8,6.29,7.7,27.8,0.03,0.06,0,1850,572.81,1303.93,1682.35,0.95,0.8,0.025,13379080.2895684,222.461934549037,60140.9868914864
"1910",0,0.333333333333333,0.75,0.04,0.05,49.8807765513677,0.06,0.058,0.03,0,0.18,0.41,0.31,0.826,0.71,0.4,6.79,24.7,21.8,6.79,24.7,21.8,0.06,0.06,0,1700,522.81,753.93,1732.35,1,0.75,0.02,12547157.4003468,59.0919419802799,212332.798345569
"1911",0.6,0.228571428571429,0.2,0.46,0.046,81.9026874013887,0.07,0.094,0.057,0,0.19,0.39,0.36,0.8632,0.82,0.24,6.29,8.2,30.8,6.29,8.2,30.8,0.03,0.03,0,1150,572.81,1003.93,1682.35,0.9,0.8,0.016,9171347.3388903,166.719881822451,55010.5196730969
"1912",0.8,0.228571428571429,0.84,0.02,0.047,60.7184140917192,0.07,0.08,0.053,0,0.27,0.32,0.16,0.6184,0.47,0.28,6.29,22.7,27.3,6.29,22.7,27.3,0.06,0,0,1050,472.81,853.93,1432.35,0.75,0.7,0.016,8192340.76439208,84.5996209764558,96836.6130939526
"1913",0.5,0.383333333333333,0.49,0.75,0.048,62.7005710842805,0.06,0.051,0.006,0,0.43,0.41,0.38,0.5896,0.24,0.46,6.79,16.7,32.3,6.79,16.7,32.3,0.03,0.06,0,1200,622.81,753.93,1982.35,1,0.7,0.023,8667380.83424609,523.404472520239,16559.6231772952
"1914",0,0.342857142857143,0.53,0.64,0.047,95.1406924914274,0.07,0.074,0.011,0,0.11,0.47,0.15,0.6568,0.61,0.12,6.29,8.2,20.3,6.29,8.2,20.3,0,0,0,1700,522.81,1153.93,1082.35,0.95,0.85,0.024,14816752.4239203,424.185729644193,34929.8700744803
"1915",0.3,0.242857142857143,0.75,0.1,0.046,37.1063628669026,0.07,0.06,0.019,0,0.3,0.32,0.22,0.4096,0.18,0.28,6.29,9.2,40.3,6.29,9.2,40.3,0.03,0.03,0,1800,572.81,953.93,982.35,0.95,0.7,0.017,14408313.3346626,107.091186665594,134542.47528001
"1916",0.3,0.383333333333333,0.09,0.01,0.048,61.3818759924555,0.06,0.065,0.071,0,0.38,0.18,0.24,0.6517,0.57,0.19,6.29,22.7,38.3,6.29,22.7,38.3,0.03,0.03,0,1600,622.81,1053.93,1832.35,0.85,0.65,0.023,12667148.7980306,43.2565318797783,292837.826972261
"1917",0.6,0.416666666666667,0.62,0.6,0.048,144.047422892929,0.06,0.067,0.021,0,0.26,0.23,0.15,0.8614,0.79,0.34,6.29,18.7,18.8,6.29,18.7,18.8,0.03,0.06,0,2200,472.81,1153.93,1082.35,0.95,0.75,0.025,15969089.9358133,325.391046333931,49076.6114056656
"1918",0.5,0.25,0.85,0.8,0.048,56.5899615562224,0.06,0.096,0.007,0,0.13,0.26,0.31,0.6302,0.57,0.14,5.79,24.2,34.8,5.79,24.2,34.8,0.06,0,0,2450,522.81,1103.93,1132.35,0.8,0.8,0.015,20851140.8675007,269.009999385137,77510.6535636561
"1919",0.8,0.4,0.88,0.88,0.047,37.1063628669026,0.06,0.084,0.079,0,0.38,0.25,0.2,0.445,0.25,0.26,5.79,23.2,23.3,5.79,23.2,23.3,0.03,0.06,0,1050,522.81,1253.93,1782.35,1,0.7,0.024,6467608.64503883,355.89061359522,18173.0239516654
"1920",0.1,0.314285714285714,0.54,0.72,0.047,72.2413258405983,0.07,0.091,0.067,0,0.13,0.25,0.13,0.6379,0.49,0.29,6.29,19.7,29.3,6.29,19.7,29.3,0.03,0.03,0,2300,472.81,903.93,1032.35,0.95,0.85,0.022,18606208.7295808,399.342635117624,46592.0918363761
"1921",0.9,0.383333333333333,0.64,0.79,0.047,48.1596502327375,0.06,0.011,0.088,0,0.38,0.42,0.13,0.3292,0.22,0.14,6.29,10.7,32.3,6.29,10.7,32.3,0,0.03,0,1850,372.81,703.93,1432.35,0.85,0.65,0.023,14453913.7718101,156.930887493983,92103.6897364407
"1922",0.4,0.285714285714286,0.05,0.17,0.046,48.0780460145471,0.07,0.041,0.029,0,0.42,0.49,0.32,0.4159,0.41,0.01,6.79,10.2,30.3,6.79,10.2,30.3,0.06,0.03,0,1150,622.81,1153.93,1932.35,1,0.75,0.02,9190189.66455516,125.476301434791,73242.4335071049
"1923",0.3,0.416666666666667,0.41,0.9,0.047,45.5865764263232,0.06,0.044,0.019,0,0.49,0.34,0.38,0.839,0.77,0.3,6.79,12.7,36.8,6.79,12.7,36.8,0.06,0.03,0,1350,622.81,703.93,1582.35,1,0.85,0.025,10577612.4586039,455.805791608067,23206.4020540117
"1924",0.6,0.357142857142857,0.82,0.86,0.048,95.0612568453005,0.07,0.038,0.08,0,0.32,0.45,0.18,0.601,0.58,0.05,6.79,14.2,27.3,6.79,14.2,27.3,0.06,0,0,1950,422.81,1103.93,1732.35,0.9,0.65,0.025,15963732.4131441,490.871208188253,32521.2237891571
"1925",0.3,0.333333333333333,0.76,0.17,0.048,34.8234113014266,0.06,0.092,0.072,0,0.44,0.44,0.39,0.5908,0.38,0.34,6.29,21.2,37.3,6.29,21.2,37.3,0.06,0.03,0,550,522.81,903.93,1032.35,0.9,0.7,0.02,4041653.48457716,175.46737784698,23033.6461065816
"1926",0,0.3,0.84,0.18,0.05,51.1945846117584,0.08,0.051,0.027,0,0.14,0.21,0.32,0.634,0.39,0.4,6.79,16.7,32.8,6.79,16.7,32.8,0,0.03,0,600,472.81,753.93,1132.35,0.75,0.65,0.024,4754554.01085598,217.127867766062,21897.4840022776
"1927",0.2,0.275,0.64,0.7,0.049,62.662747037094,0.08,0.038,0.044,0,0.11,0.16,0.34,0.3434,0.33,0.02,6.29,19.2,33.3,6.29,19.2,33.3,0,0.03,0,850,622.81,1203.93,1282.35,0.85,0.75,0.022,6955132.08305191,530.208608893332,13117.7275630603
"1928",0.9,0.3,0.02,0.66,0.049,56.7279905187009,0.08,0.014,0.073,0,0.28,0.23,0.48,0.6597,0.59,0.17,6.29,9.7,21.8,6.29,9.7,21.8,0.03,0,0,1600,572.81,603.93,982.35,0.9,0.8,0.024,13758754.1195071,87.5784114374587,157102.120187833
"1929",0.2,0.3,0.28,0.83,0.048,43.8885838752131,0.06,0.021,0.035,0,0.49,0.24,0.48,0.4699,0.43,0.07,6.79,19.7,27.8,6.79,19.7,27.8,0.03,0.03,0,1000,572.81,903.93,1532.35,0.8,0.75,0.018,7954446.02233438,571.907563072006,13908.6218402271
"1930",0.7,0.328571428571429,0.18,0.75,0.046,59.2544268153538,0.07,0.003,0.057,0,0.41,0.33,0.22,0.8326,0.69,0.46,6.29,14.2,35.3,6.29,14.2,35.3,0.03,0.06,0,1650,372.81,1103.93,1232.35,0.95,0.65,0.023,12329620.3740777,388.710558785494,31719.2833984261
"1931",0.3,0.271428571428571,0.74,0.25,0.05,140.877095517379,0.07,0.085,0.064,0,0.35,0.23,0.2,0.316,0.28,0.05,5.79,11.7,21.8,5.79,11.7,21.8,0.03,0.03,0,1350,622.81,753.93,1082.35,0.75,0.75,0.019,10650551.7653767,143.681175591277,74126.2849607648
"1932",0.8,0.2625,0.21,0.05,0.049,37.6026401286999,0.08,0.005,0.079,0,0.32,0.48,0.31,0.342,0.3,0.06,5.79,14.7,23.8,5.79,14.7,23.8,0.06,0,0,1800,372.81,903.93,2032.35,1,0.7,0.021,15562573.0202689,33.8401529895373,459884.830458081
"1933",0.8,0.366666666666667,0.46,0.66,0.045,53.3481923240882,0.06,0.008,0.095,0,0.5,0.32,0.31,0.7253,0.59,0.33,6.29,14.7,39.3,6.29,14.7,39.3,0.03,0.03,0,2400,472.81,1003.93,1582.35,0.85,0.7,0.022,19218217.2151087,238.776348103427,80486.2682914649
"1934",0.7,0.271428571428571,0.18,0.1,0.048,33.2053405090868,0.07,0.068,0.026,0,0.21,0.29,0.28,0.6796,0.64,0.11,6.79,16.2,32.8,6.79,16.2,32.8,0,0.06,0,650,622.81,653.93,1232.35,0.95,0.8,0.019,4652480.72914732,55.8750096709691,83265.8599353157
"1935",0.7,0.3,0.85,0,0.049,53.0647327000727,0.08,0.081,0.05,0,0.49,0.47,0.48,0.7334,0.57,0.38,5.79,20.2,37.3,5.79,20.2,37.3,0,0.03,0,1500,422.81,1053.93,1132.35,0.9,0.75,0.024,10602739.3345265,329.272595826379,32200.4912310322
"1936",0.9,0.2375,0.21,0.31,0.049,45.4392657934756,0.08,0.023,0.097,0,0.45,0.3,0.36,0.5283,0.47,0.11,5.79,9.7,35.3,5.79,9.7,35.3,0.03,0,0,1200,622.81,853.93,1682.35,0.9,0.75,0.019,10239019.842889,74.6542872483142,137152.469339531
"1937",0.8,0.383333333333333,0.35,0.21,0.048,85.5841220169631,0.06,0.064,0.046,0,0.23,0.21,0.28,0.3965,0.15,0.29,5.79,18.7,33.3,5.79,18.7,33.3,0,0.03,0,1800,622.81,1003.93,1832.35,1,0.7,0.023,14332413.2968439,85.2636112517584,168095.311545327
