"","eta","lambda_obs","sigma0","rho","mu","nuC","pH","pU","pV","deltaC","deltaH","deltaU","deltaV","thetaH","epsilonC","epsilonH","LMH","LMU","LMV","LNH","LNU","LNV","ky","kc","cs","cd","cH","cU","cV","q0","qs","y_hobs","COST","LYG","ICER"
"4098",0.1,0.257142857142857,0.18,0.74,0.047,45.5564999931235,0.07,0.064,0.01,0,0.2,0.22,0.36,0.7948,0.73,0.24,6.29,17.2,33.8,6.29,17.2,33.8,0.06,0.03,0,1950,622.81,953.93,1332.35,0.9,0.8,0.018,15696472.1665129,489.025167914333,32097.4730880571
"4099",0.6,0.2,0.24,0.36,0.045,29.7715615484167,0.05,0.086,0.063,0,0.15,0.33,0.43,0.921,0.9,0.21,6.29,22.7,22.8,6.29,22.7,22.8,0,0.06,0,2100,372.81,1203.93,1332.35,0.9,0.75,0.01,15855752.0778951,163.688091159029,96865.6422444971
"4100",0.6,0.3,0.47,0.6,0.046,47.0265096598584,0.06,0.005,0.039,0,0.32,0.42,0.43,0.8266,0.66,0.49,6.79,24.2,39.3,6.79,24.2,39.3,0.03,0.03,0,2150,372.81,853.93,1482.35,0.85,0.65,0.018,17378241.6838438,350.995484088995,49511.2970725217
"4101",0.4,0.272727272727273,0.48,0.15,0.054,92.2032903112553,0.055,0.019,0.004,0,0.11,0.35,0.11,0.2846,0.27,0.02,6.79,21.2,41.3,6.79,21.2,41.3,0.03,0,0,1200,522.81,703.93,1032.35,1,0.8,0.015,10311593.3115778,79.3045973307253,130025.164475335
"4102",0.2,0.228571428571429,0.11,0.28,0.05,63.8456538294009,0.07,0.016,0.038,0,0.22,0.37,0.19,0.68,0.5,0.36,6.79,18.2,32.8,6.79,18.2,32.8,0.03,0.06,0,1450,422.81,653.93,1682.35,0.8,0.75,0.016,10794559.2244264,202.633343409195,53271.3868448985
"4103",0.5,0.345454545454545,0.78,0.77,0.055,30.4539964701613,0.055,0.092,0.005,0,0.32,0.5,0.4,0.8992,0.82,0.44,6.29,20.7,36.3,6.29,20.7,36.3,0.06,0.06,0,2150,522.81,1003.93,1482.35,1,0.65,0.019,15179280.3961171,617.866081500838,24567.2660315738
"4104",0.2,0.153846153846154,0.26,0.74,0.047,37.5736713406907,0.065,0.005,0.056,0,0.48,0.29,0.46,0.7089,0.59,0.29,5.79,8.2,26.3,5.79,8.2,26.3,0.03,0.06,0,550,672.81,703.93,1182.35,0.8,0.8,0.01,4063022.23923094,420.641731196896,9659.10402581789
"4105",0.2,0.2,0.7,0.11,0.051,79.6782221321458,0.05,0.052,0.073,0,0.46,0.35,0.37,0.3016,0.28,0.03,6.29,21.7,40.8,6.29,21.7,40.8,0.06,0.03,0,2500,372.81,1153.93,1182.35,0.8,0.7,0.01,20013852.1508633,88.4162685884835,226359.384651414
"4106",0.6,0.185714285714286,0.88,0.67,0.054,44.3893140002304,0.07,0.059,0.076,0,0.27,0.42,0.25,0.8128,0.76,0.22,5.79,15.2,37.8,5.79,15.2,37.8,0.03,0.06,0,2350,472.81,953.93,1932.35,0.8,0.8,0.013,16704075.8644829,272.35424113646,61332.1672347796
"4107",0.2,0.32,0.87,0.42,0.054,62.5472439029239,0.05,0.095,0.014,0,0.13,0.29,0.2,0.7303,0.71,0.07,6.29,24.2,19.3,6.29,24.2,19.3,0.06,0.06,0,900,572.81,753.93,1382.35,0.85,0.7,0.016,6366181.57484009,343.550968264528,18530.5301481154
"4108",0.1,0.142857142857143,0.78,0.9,0.048,60.7856132184569,0.07,0.098,0.091,0,0.23,0.19,0.26,0.8804,0.77,0.48,5.79,9.7,27.3,5.79,9.7,27.3,0.06,0.06,0,1900,672.81,1153.93,1382.35,0.8,0.85,0.01,14223383.1042857,392.245802145984,36261.4029939118
"4109",0.1,0.184615384615385,0.06,0.66,0.05,34.1480598024553,0.065,0.012,0.05,0,0.48,0.26,0.13,0.5181,0.39,0.21,5.79,8.7,19.3,5.79,8.7,19.3,0.03,0,0,1150,572.81,953.93,1782.35,0.9,0.75,0.012,9943960.99558508,576.730414522009,17241.9569788539
"4110",0.3,0.26,0.2,0.35,0.049,37.0327091888016,0.05,0.077,0.065,0,0.35,0.39,0.29,0.4513,0.41,0.07,6.29,8.2,18.8,6.29,8.2,18.8,0.03,0.06,0,1250,572.81,1003.93,1182.35,0.8,0.8,0.013,9312053.94274863,177.476887635284,52469.1077628371
"4111",0,0.25,0.13,0.53,0.049,72.5595824625392,0.06,0.049,0.057,0,0.48,0.18,0.43,0.8086,0.67,0.42,5.79,24.2,34.3,5.79,24.2,34.3,0.03,0.03,0,2150,572.81,1003.93,2132.35,1,0.7,0.015,17280373.6377968,704.263806785367,24536.790718628
"4112",0.9,0.214285714285714,0.25,0.5,0.049,41.0550975771981,0.07,0.088,0.027,0,0.38,0.27,0.48,0.931,0.9,0.31,6.29,19.7,23.3,6.29,19.7,23.3,0.06,0.03,0,650,622.81,1153.93,1532.35,0.85,0.75,0.015,4892254.89675869,89.5903330770739,54606.9506466721
"4113",0.6,0.183333333333333,0.05,0.33,0.048,36.5470556635345,0.06,0.078,0.03,0,0.25,0.17,0.32,0.7055,0.69,0.05,6.79,12.7,40.3,6.79,12.7,40.3,0,0.03,0,1050,522.81,1103.93,2132.35,0.85,0.75,0.011,8430621.43111018,142.81934518601,59029.9683850952
"4114",0.6,0.233333333333333,0.75,0.87,0.05,45.4231642312824,0.06,0.063,0.054,0,0.32,0.32,0.31,0.4096,0.28,0.18,6.29,12.2,30.8,6.29,12.2,30.8,0.03,0.03,0,2450,622.81,1103.93,1282.35,1,0.7,0.014,19347764.5136992,447.776110170351,43208.5680192688
"4115",0.9,0.266666666666667,0.18,0.82,0.046,89.1955231766696,0.06,0.05,0.002,0,0.22,0.21,0.16,0.4927,0.11,0.43,6.29,16.2,23.8,6.29,16.2,23.8,0.06,0.03,0,1250,522.81,903.93,1182.35,0.9,0.75,0.016,10082661.7258277,88.0672756137005,114488.175722097
"4116",0.2,0.363636363636364,0.25,0.89,0.054,64.8942070444077,0.055,0.067,0.092,0,0.38,0.13,0.16,0.4506,0.33,0.18,6.29,23.2,29.8,6.29,23.2,29.8,0.06,0.06,0,550,672.81,1103.93,1532.35,0.8,0.65,0.02,3917237.48841358,775.60446087078,5050.56080262309
"4117",0.1,0.246153846153846,0.23,0.74,0.047,54.7038661780231,0.065,0.066,0.055,0,0.4,0.29,0.41,0.4037,0.11,0.33,6.79,9.7,33.8,6.79,9.7,33.8,0,0.06,0,1900,422.81,753.93,1882.35,0.8,0.8,0.016,14237593.732901,492.094424781898,28932.6458823654
"4118",0.2,0.169230769230769,0.69,0.54,0.055,41.0078787142241,0.065,0.019,0.021,0,0.27,0.21,0.32,0.5182,0.34,0.27,6.29,20.2,40.3,6.29,20.2,40.3,0.03,0,0,650,672.81,1103.93,1382.35,0.95,0.7,0.011,5530481.91488475,512.891901476159,10782.9386640097
"4119",0.7,0.163636363636364,0.88,0.13,0.049,122.226688002961,0.055,0.061,0.099,0,0.2,0.44,0.31,0.6598,0.46,0.37,5.79,12.2,38.3,5.79,12.2,38.3,0.03,0.06,0,1450,572.81,653.93,1032.35,0.95,0.75,0.009,10376399.7754129,101.276473401532,102456.171970696
"4120",0.3,0.292307692307692,0.77,0.23,0.048,36.4458312177058,0.065,0.006,0.061,0,0.19,0.17,0.26,0.5288,0.38,0.24,6.29,7.7,19.8,6.29,7.7,19.8,0.03,0,0,1950,522.81,1153.93,1882.35,0.9,0.85,0.019,16820783.7050764,112.820483785407,149093.348483337
"4121",0.6,0.266666666666667,0.17,0.27,0.047,79.9121682327516,0.06,0.045,0.032,0,0.5,0.11,0.22,0.8128,0.76,0.22,6.79,9.2,36.8,6.79,9.2,36.8,0.06,0.03,0,1800,672.81,603.93,982.35,0.75,0.65,0.016,14438792.8186175,150.326723025761,96049.4084351397
"4122",0.8,0.228571428571429,0.14,0.5,0.052,26.3084445892971,0.07,0.064,0.019,0,0.42,0.46,0.5,0.9164,0.89,0.24,6.29,16.7,27.8,6.29,16.7,27.8,0.03,0,0,1500,472.81,1103.93,1882.35,0.95,0.65,0.016,12809073.0999853,196.931644178117,65043.2445910015
"4123",0.2,0.254545454545455,0.17,0.59,0.054,28.941739246784,0.055,0.062,0.087,0,0.26,0.24,0.23,0.5296,0.16,0.44,6.29,10.2,32.3,6.29,10.2,32.3,0.03,0.03,0,2400,672.81,1103.93,2132.35,1,0.85,0.014,19129962.5495792,308.462755884831,62017.090182264
"4124",0.2,0.3,0.66,0.47,0.045,49.6821797775833,0.06,0.054,0.035,0,0.46,0.38,0.24,0.613,0.57,0.1,6.29,19.7,24.8,6.29,19.7,24.8,0.03,0.03,0,2350,422.81,1303.93,1032.35,0.9,0.7,0.018,18908939.3603638,454.916112727982,41565.7718671979
"4125",0.5,0.24,0.5,0.17,0.048,44.8849735018652,0.05,0.082,0.059,0,0.16,0.45,0.16,0.3206,0.14,0.21,6.79,12.2,36.3,6.79,12.2,36.3,0,0.03,0,1400,622.81,853.93,1482.35,0.85,0.8,0.012,11293853.6919007,72.6496735732044,155456.358389836
"4126",0.6,0.36,0.35,0.72,0.045,62.9322958961743,0.05,0.098,0.084,0,0.38,0.14,0.11,0.8425,0.79,0.25,6.29,12.2,31.8,6.29,12.2,31.8,0.03,0,0,1900,672.81,803.93,1082.35,0.8,0.8,0.018,16420057.1051606,244.607393608798,67128.2125323707
"4127",0.9,0.15,0.08,0.65,0.051,35.8402702136693,0.06,0.051,0.047,0,0.28,0.29,0.44,0.655,0.54,0.25,6.29,8.2,26.8,6.29,8.2,26.8,0,0.06,0,1000,522.81,1303.93,1432.35,0.8,0.85,0.009,7429097.00716493,49.8508323067745,149026.539044472
"4128",0.3,0.261538461538462,0.21,0.57,0.048,48.3654815302723,0.065,0.029,0.032,0,0.24,0.22,0.37,0.6584,0.44,0.39,6.29,14.2,29.8,6.29,14.2,29.8,0.03,0,0,1800,622.81,753.93,1282.35,0.8,0.75,0.017,15623915.2542502,352.85783321247,44278.2157108652
"4129",0.8,0.166666666666667,0.7,0.51,0.051,35.6424028078037,0.06,0.092,0.039,0,0.18,0.41,0.32,0.6714,0.47,0.38,6.79,9.7,24.3,6.79,9.7,24.3,0.03,0,0,800,422.81,953.93,1082.35,0.85,0.8,0.01,6698886.4003503,100.723913353866,66507.4079957116
"4130",0.6,0.271428571428571,0.65,0.24,0.055,50.8873863851072,0.07,0.056,0.066,0,0.24,0.29,0.33,0.8089,0.79,0.09,6.29,14.7,20.3,6.29,14.7,20.3,0,0.03,0,2500,672.81,653.93,1182.35,0.8,0.85,0.019,19449281.7372472,110.488377070168,176030.115139583
"4131",0.4,0.166666666666667,0.15,0.74,0.054,35.3639752295934,0.06,0.084,0.037,0,0.17,0.39,0.15,0.342,0.3,0.06,6.79,23.7,28.3,6.79,23.7,28.3,0.03,0.06,0,550,522.81,903.93,1082.35,0.75,0.7,0.01,4041706.25347988,417.779909441231,9674.24752158511
"4132",0.1,0.183333333333333,0.35,0.66,0.052,26.0667036749477,0.06,0.04,0.002,0,0.12,0.14,0.49,0.904,0.84,0.4,6.79,20.2,35.8,6.79,20.2,35.8,0,0.03,0,800,422.81,603.93,1482.35,0.75,0.75,0.011,6348862.17046401,507.520146727745,12509.5766372991
"4133",0.4,0.266666666666667,0.23,0.6,0.046,46.1471299313896,0.06,0.018,0.088,0,0.27,0.21,0.19,0.6945,0.53,0.35,5.79,8.7,22.8,5.79,8.7,22.8,0,0.03,0,1550,572.81,803.93,1682.35,0.85,0.75,0.016,12534667.0548626,371.927033842359,33701.9520344288
"4134",0.2,0.216666666666667,0.9,0.33,0.054,81.9026874013887,0.06,0.056,0.014,0,0.22,0.22,0.13,0.5464,0.16,0.46,5.79,22.2,34.3,5.79,22.2,34.3,0.03,0.03,0,800,572.81,703.93,1482.35,0.95,0.85,0.013,6256247.36383331,164.417641606291,38050.9494158438
"4135",1,0.261538461538462,0.38,0.3,0.046,40.2182085971188,0.065,0.06,0.015,0,0.41,0.16,0.2,0.4528,0.43,0.04,6.79,21.7,27.8,6.79,21.7,27.8,0,0.03,0,1200,472.81,1253.93,1432.35,0.85,0.75,0.017,9503213.69646154,43.3510017161589,219215.550281489
"4136",0.8,0.2,0.28,0.47,0.049,47.0846659056867,0.07,0.026,0.007,0,0.24,0.41,0.31,0.5269,0.17,0.43,6.29,14.2,23.8,6.29,14.2,23.8,0.03,0.06,0,2250,622.81,1303.93,1782.35,0.75,0.75,0.014,16794864.0077315,89.5333640308213,187582.184468686
"4137",0.4,0.266666666666667,0.38,0.19,0.048,52.0028937811175,0.06,0.01,0.065,0,0.48,0.39,0.1,0.391,0.13,0.3,6.29,21.2,38.3,6.29,21.2,38.3,0.03,0.06,0,1650,522.81,1103.93,1132.35,0.85,0.65,0.016,12251259.7912198,162.719820374055,75290.519391289
"4138",0.9,0.32,0.35,0.14,0.052,49.8158757631243,0.05,0.052,0.031,0,0.3,0.28,0.37,0.5239,0.31,0.31,5.79,16.7,30.8,5.79,16.7,30.8,0.03,0.03,0,550,422.81,753.93,1532.35,0.8,0.85,0.016,4273709.16683001,34.3078885068344,124569.285748339
"4139",0.8,0.3,0.57,0.24,0.052,67.9288217222007,0.06,0.048,0.044,0,0.22,0.28,0.38,0.5155,0.15,0.43,6.29,13.7,38.8,6.29,13.7,38.8,0.03,0.06,0,850,522.81,903.93,1832.35,0.8,0.75,0.018,6066286.15897886,69.1749260288002,87694.8701969443
"4140",0.8,0.153846153846154,0.2,0.74,0.048,78.2915205682493,0.065,0.099,0.063,0,0.29,0.21,0.41,0.3127,0.21,0.13,6.79,21.2,25.3,6.79,21.2,25.3,0,0.03,0,2100,472.81,1003.93,1682.35,0.95,0.65,0.01,17017442.5645676,231.186424097955,73609.1776624273
"4141",0.7,0.2,0.01,0.69,0.048,73.7925036911333,0.065,0.003,0.061,0,0.37,0.34,0.5,0.2416,0.21,0.04,5.79,23.7,28.8,5.79,23.7,28.8,0.03,0,0,1600,422.81,1053.93,1232.35,0.95,0.75,0.013,13965795.8488333,215.493634469997,64808.3915944057
"4142",0.2,0.292307692307692,0.81,0.74,0.05,46.3456149397127,0.065,0.004,0.085,0,0.49,0.4,0.3,0.7954,0.67,0.38,6.79,19.2,34.8,6.79,19.2,34.8,0.03,0.03,0,1800,622.81,1203.93,2132.35,0.95,0.75,0.019,14071689.0656074,641.568133275427,21933.2730785218
"4143",0.4,0.2,0.11,0.15,0.051,39.6158336271559,0.055,0.081,0.026,0,0.18,0.18,0.36,0.9296,0.89,0.36,6.79,9.7,38.3,6.79,9.7,38.3,0,0,0,2400,472.81,753.93,1432.35,0.8,0.8,0.011,20856375.6939504,79.208152179589,263310.973934384
"4144",0.6,0.153846153846154,0.73,0.01,0.05,82.9379757157071,0.065,0.017,0.042,0,0.36,0.46,0.42,0.7655,0.65,0.33,6.29,20.7,20.8,6.29,20.7,20.8,0.06,0.03,0,2050,522.81,1103.93,1532.35,0.8,0.65,0.01,16319445.4277303,47.0011130169214,347214.020694679
"4145",0.2,0.214285714285714,0.18,0.27,0.051,68.9883755566204,0.07,0.086,0.099,0,0.42,0.45,0.36,0.8528,0.84,0.08,6.29,18.7,37.8,6.29,18.7,37.8,0.06,0.06,0,1200,572.81,1003.93,1182.35,0.85,0.75,0.015,8766142.86131651,211.201809545381,41506.0026246267
"4146",0.2,0.3,0.04,0.11,0.051,73.0304317417975,0.05,0.05,0.027,0,0.27,0.13,0.34,0.538,0.34,0.3,6.29,19.2,27.3,6.29,19.2,27.3,0.03,0.06,0,2000,572.81,1253.93,1732.35,0.75,0.65,0.015,14863157.5357135,107.368519734058,138431.241974167
"4147",0.5,0.163636363636364,0.68,0.03,0.051,45.4392657934756,0.055,0.07,0.087,0,0.35,0.24,0.48,0.659,0.45,0.38,6.29,24.2,36.8,6.29,24.2,36.8,0,0,0,1150,672.81,703.93,1882.35,0.85,0.7,0.009,9740552.15379148,48.5639324773679,200571.734143046
"4148",0.5,0.215384615384615,0.12,0.71,0.051,59.9479242236967,0.065,0.082,0.019,0,0.45,0.32,0.27,0.4356,0.17,0.32,5.79,19.2,38.3,5.79,19.2,38.3,0.06,0.03,0,500,472.81,1153.93,1682.35,0.95,0.7,0.014,3917613.79357154,409.723913416788,9561.59419864367
"4149",1,0.2,0.32,0.72,0.05,32.1384778999878,0.05,0.046,0.059,0,0.32,0.23,0.33,0.424,0.4,0.04,6.29,17.2,26.8,6.29,17.2,26.8,0.03,0.03,0,1350,472.81,1003.93,1982.35,0.95,0.7,0.01,10833365.6595572,17.7023674875754,611972.701796002
"4150",0.9,0.215384615384615,0.35,0.21,0.054,55.8166641967544,0.065,0.029,0.087,0,0.22,0.31,0.44,0.8624,0.84,0.14,6.29,19.2,28.3,6.29,19.2,28.3,0.03,0.06,0,1500,422.81,653.93,1882.35,0.85,0.8,0.014,11002365.9042226,46.1748513121906,238276.152311461
"4151",0.2,0.363636363636364,0.12,0.09,0.054,73.2643031607573,0.055,0.06,0.033,0,0.44,0.15,0.18,0.6304,0.44,0.34,6.29,15.2,26.3,6.29,15.2,26.3,0.03,0,0,650,622.81,1003.93,1182.35,0.85,0.65,0.02,5356285.13698986,119.561061400803,44799.5783429361
"4152",0.6,0.283333333333333,0.89,0.21,0.054,61.4192604639176,0.06,0.007,0.032,0,0.39,0.39,0.24,0.8574,0.77,0.38,6.79,20.2,34.8,6.79,20.2,34.8,0.03,0.03,0,1300,572.81,653.93,1632.35,0.85,0.7,0.017,9145629.44211449,299.239769558056,30562.880915266
"4153",0.3,0.316666666666667,0.86,0.85,0.051,50.8348693200757,0.06,0.057,0.061,0,0.5,0.16,0.26,0.6423,0.51,0.27,5.79,12.7,38.3,5.79,12.7,38.3,0.03,0.03,0,2200,572.81,1153.93,1982.35,0.85,0.85,0.019,16853443.5284559,335.224256006183,50275.1314276764
"4154",0.7,0.271428571428571,0.5,0.15,0.047,74.1356813926013,0.07,0.032,0.035,0,0.12,0.37,0.39,0.694,0.49,0.4,5.79,18.2,30.3,5.79,18.2,30.3,0.03,0.06,0,1800,622.81,753.93,1032.35,0.8,0.7,0.019,13319573.0478718,65.423257108097,203590.796860881
"4155",0.4,0.283333333333333,0.37,0.32,0.046,74.8388086960211,0.06,0.087,0.076,0,0.29,0.22,0.4,0.783,0.65,0.38,6.29,13.7,28.8,6.29,13.7,28.8,0.03,0,0,2250,522.81,1253.93,1482.35,0.95,0.75,0.017,19573693.2659253,228.274813153035,85746.1802095667
"4156",0.9,0.327272727272727,0.3,0.38,0.049,54.2273786302006,0.055,0.036,0.041,0,0.21,0.22,0.45,0.5554,0.43,0.22,5.79,18.2,21.3,5.79,18.2,21.3,0,0.06,0,950,472.81,1203.93,1632.35,0.9,0.7,0.018,6975947.20691037,72.6721982412519,95991.9663328764
"4157",0.6,0.185714285714286,0.11,0.36,0.046,35.2250559943576,0.07,0.008,0.072,0,0.21,0.15,0.26,0.5734,0.46,0.21,6.29,22.2,19.8,6.29,22.2,19.8,0,0.06,0,600,522.81,703.93,1182.35,0.9,0.75,0.013,4459284.12019701,161.557984632062,27601.7563003942
"4158",0.4,0.218181818181818,0.39,0.63,0.053,62.5472439029239,0.055,0.077,0.097,0,0.24,0.13,0.38,0.1561,0.13,0.03,6.29,14.7,21.8,6.29,14.7,21.8,0.03,0.03,0,1850,472.81,853.93,1932.35,1,0.7,0.012,14834559.3359521,468.996476579249,31630.428109294
"4159",0.4,0.2,0.86,0.72,0.047,37.6833568403056,0.06,0.023,0.059,0,0.33,0.44,0.45,0.2512,0.22,0.04,6.79,17.7,23.3,6.79,17.7,23.3,0.03,0.06,0,1550,572.81,1153.93,1132.35,0.9,0.8,0.012,11506853.563268,284.251050349444,40481.305343013
"4160",0.6,0.163636363636364,0.48,0.22,0.052,56.6540272076777,0.055,0.017,0.033,0,0.13,0.15,0.38,0.7114,0.63,0.22,5.79,15.2,34.3,5.79,15.2,34.3,0.03,0.03,0,700,472.81,1053.93,1032.35,0.8,0.75,0.009,5549409.24684087,82.2194059003236,67495.1270454147
"4161",0.7,0.142857142857143,0.73,0.05,0.051,88.6788904910735,0.07,0.079,0.067,0,0.25,0.18,0.2,0.7746,0.77,0.02,6.29,19.2,31.8,6.29,19.2,31.8,0,0.03,0,1000,522.81,1203.93,1032.35,0.8,0.7,0.01,7656213.09741021,57.7115582876718,132663.426955943
"4162",0.4,0.345454545454545,0.3,0.07,0.048,50.3740256133457,0.055,0.089,0.011,0,0.1,0.21,0.12,0.8194,0.79,0.14,6.29,24.2,36.3,6.29,24.2,36.3,0.06,0.03,0,1600,622.81,903.93,982.35,0.8,0.7,0.019,12674335.777097,50.8691713982589,249155.53819166
"4163",0.5,0.216666666666667,0.31,0.06,0.05,25.6569053100569,0.06,0.039,0.013,0,0.14,0.38,0.39,0.6436,0.64,0.01,6.29,16.7,35.8,6.29,16.7,35.8,0.06,0,0,800,622.81,1003.93,1232.35,0.95,0.75,0.013,6818726.87450144,38.6571040919553,176390.007339439
"4164",0.3,0.236363636363636,0.75,0.51,0.046,43.6649473531866,0.055,0.033,0.008,0,0.21,0.39,0.12,0.5912,0.44,0.27,6.29,13.7,27.3,6.29,13.7,27.3,0.06,0.03,0,1400,572.81,1303.93,1882.35,0.8,0.8,0.013,11276000.6059865,235.004266686251,47982.1101335189
"4165",0.8,0.171428571428571,0.57,0.57,0.049,59.3441894225961,0.07,0.046,0.061,0,0.21,0.16,0.42,0.815,0.75,0.26,6.29,9.7,22.8,6.29,9.7,22.8,0,0,0,950,572.81,853.93,1932.35,0.8,0.85,0.012,8009959.95229358,95.6125772791543,83775.1703827351
"4166",0.2,0.309090909090909,0.38,0.71,0.051,44.0618177115819,0.055,0.056,0.052,0,0.45,0.26,0.29,0.8284,0.74,0.34,6.79,14.2,25.8,6.79,14.2,25.8,0.03,0.06,0,550,622.81,803.93,1582.35,0.85,0.75,0.017,3867771.07746695,545.209201915239,7094.1045453379
"4167",0.8,0.246153846153846,0.89,0.87,0.049,52.7861634961368,0.065,0.094,0.006,0,0.23,0.17,0.3,0.6535,0.37,0.45,6.79,17.2,39.3,6.79,17.2,39.3,0.06,0.03,0,1750,622.81,1003.93,1682.35,1,0.65,0.016,12519264.0276524,349.735158621165,35796.4125683267
"4168",0.5,0.261538461538462,0.71,0.37,0.051,58.1335119028445,0.065,0.084,0.097,0,0.42,0.3,0.35,0.4016,0.12,0.32,6.79,13.2,22.3,6.79,13.2,22.3,0,0.03,0,2350,372.81,1253.93,1682.35,0.95,0.7,0.017,18436261.5287436,266.79374268712,69103.0507052204
"4169",0.2,0.153846153846154,0.82,0.33,0.046,42.6554636062941,0.065,0.029,0.002,0,0.31,0.44,0.31,0.72,0.72,0,6.29,16.7,30.3,6.29,16.7,30.3,0.06,0.03,0,650,522.81,703.93,1782.35,1,0.75,0.01,5163436.27399519,281.302069558635,18355.4862646288
"4170",0.3,0.166666666666667,0.63,0.63,0.049,34.1490657943391,0.06,0.07,0.07,0,0.34,0.31,0.44,0.2431,0.13,0.13,6.29,17.2,21.3,6.29,17.2,21.3,0.03,0,0,1800,622.81,1203.93,1432.35,0.8,0.65,0.01,15673204.912579,509.170547527487,30781.8372226899
"4171",0,0.34,0.62,0.09,0.051,81.9026874013887,0.05,0.088,0.018,0,0.45,0.2,0.18,0.2944,0.16,0.16,6.79,20.7,39.3,6.79,20.7,39.3,0.03,0.03,0,1550,472.81,753.93,1032.35,0.9,0.65,0.017,12362212.2609638,124.844426599816,99020.9382801724
"4172",0.6,0.246153846153846,0.44,0.39,0.055,42.6372968327518,0.065,0.078,0.064,0,0.49,0.15,0.42,0.9417,0.89,0.47,6.79,23.7,21.3,6.79,23.7,21.3,0.03,0.03,0,1150,422.81,703.93,1982.35,0.9,0.65,0.016,8885776.83956695,277.298338084267,32044.1041982253
"4173",0.6,0.15,0.1,0.4,0.05,85.8497166388497,0.06,0.042,0.039,0,0.46,0.18,0.49,0.6608,0.36,0.47,6.79,17.2,36.3,6.79,17.2,36.3,0.03,0.06,0,2250,472.81,753.93,1132.35,0.75,0.75,0.009,16847656.7603653,143.822015495991,117142.404813781
"4174",0.6,0.218181818181818,0.13,0.71,0.053,70.3573266901732,0.055,0.019,0.003,0,0.22,0.17,0.11,0.6416,0.44,0.36,6.29,10.2,23.3,6.29,10.2,23.3,0.03,0,0,550,472.81,703.93,1932.35,1,0.7,0.012,4674803.68901343,369.524558559337,12650.8606281517
"4175",0.8,0.230769230769231,0.15,0.2,0.046,32.1384778999878,0.065,0.009,0.09,0,0.34,0.43,0.29,0.3636,0.26,0.14,6.79,7.7,35.3,6.79,7.7,35.3,0.06,0.06,0,550,522.81,853.93,1682.35,0.85,0.7,0.015,4073757.52812364,54.3714554950438,74924.5627330131
"4176",0.4,0.2,0.28,0.88,0.046,75.8365668453279,0.065,0.049,0.051,0,0.37,0.23,0.41,0.832,0.76,0.3,5.79,11.2,35.3,5.79,11.2,35.3,0.03,0,0,1900,472.81,1253.93,982.35,0.8,0.65,0.013,16641977.1870422,652.020994898996,25523.6830059747
"4177",0.4,0.183333333333333,0.19,0.53,0.054,127.103693661422,0.06,0.07,0.089,0,0.15,0.41,0.45,0.6412,0.31,0.48,5.79,11.2,21.3,5.79,11.2,21.3,0.06,0.06,0,500,372.81,753.93,1432.35,1,0.8,0.011,3657677.87301711,255.352056732271,14324.0587909267
"4178",0.6,0.185714285714286,0.55,0.7,0.051,104.473342783475,0.07,0.01,0.017,0,0.32,0.35,0.16,0.6516,0.48,0.33,5.79,16.7,26.3,5.79,16.7,26.3,0.06,0,0,1050,622.81,953.93,1732.35,0.85,0.65,0.013,8923321.7899439,348.971846028126,25570.320045889
"4179",0.1,0.28,0.7,0.27,0.046,63.9943550707435,0.05,0.069,0.031,0,0.14,0.2,0.31,0.7109,0.51,0.41,6.29,14.2,24.3,6.29,14.2,24.3,0.03,0.03,0,1150,622.81,1003.93,1282.35,0.9,0.75,0.014,9245353.67689924,240.973772371934,38366.6387669335
"4180",0.5,0.2,0.33,0.57,0.048,46.6050910361078,0.055,0.052,0.088,0,0.49,0.49,0.35,0.5275,0.25,0.37,6.29,9.2,30.8,6.29,9.2,30.8,0.03,0,0,1550,522.81,1153.93,1932.35,0.9,0.75,0.011,13459009.2530185,292.311730110958,46043.3430020397
"4181",0.4,0.292307692307692,0.72,0.09,0.055,36.2589305852724,0.065,0.091,0.069,0,0.25,0.38,0.24,0.592,0.52,0.15,6.29,8.2,21.8,6.29,8.2,21.8,0.03,0.06,0,1300,472.81,853.93,1132.35,0.85,0.85,0.019,9336117.22562579,68.3480076783753,136596.772060404
"4182",0.7,0.166666666666667,0.13,0.19,0.052,62.8710963438653,0.06,0.006,0.09,0,0.27,0.5,0.43,0.5982,0.59,0.02,6.79,14.7,24.8,6.79,14.7,24.8,0.03,0.03,0,1100,472.81,803.93,1332.35,0.95,0.7,0.01,8803768.58950609,82.4132651687005,106824.654641273
"4183",0.4,0.216666666666667,0.27,0.18,0.049,236.786641912138,0.06,0.016,0.093,0,0.28,0.27,0.33,0.5784,0.38,0.32,6.79,12.7,35.8,6.79,12.7,35.8,0,0,0,650,522.81,803.93,1932.35,0.9,0.75,0.013,5562164.23777731,128.592972255611,43254.0296737299
"4184",0.6,0.233333333333333,0.77,0.54,0.051,55.5695057318027,0.06,0.02,0.053,0,0.45,0.38,0.4,0.5786,0.51,0.14,6.79,17.7,41.3,6.79,17.7,41.3,0,0.03,0,600,522.81,1103.93,1782.35,0.8,0.65,0.014,4463323.57884202,328.201961171174,13599.3202566945
"4185",0.9,0.3,0.44,0.48,0.047,46.3445530914514,0.06,0.011,0.05,0,0.32,0.23,0.24,0.6274,0.54,0.19,5.79,12.2,20.3,5.79,12.2,20.3,0.03,0.03,0,1350,622.81,953.93,2082.35,0.75,0.75,0.018,10698713.0312265,79.7089833698901,134222.173949692
