"","eta","lambda_obs","sigma0","rho","mu","nuC","pH","pU","pV","deltaC","deltaH","deltaU","deltaV","thetaH","epsilonC","epsilonH","LMH","LMU","LMV","LNH","LNU","LNV","ky","kc","cs","cd","cH","cU","cV","q0","qs","y_hobs","COST","LYG","ICER"
"3012",0.7,0.12,0.19,0.05,0.117,64.4247639260618,0.1,0.041,0.021,0,0.23,0.32,0.24,0.68,0.36,0.5,5.79,14.7,26.8,5.79,14.7,26.8,0,0.06,40,1550,472.81,1003.93,1732.35,0.9,0.8,0.012,9829361.27052332,26.418327850572,372065.988662128
"3013",0.1,0.125,0.3,0.44,0.16,44.2495697995375,0.08,0.09,0.053,0,0.44,0.18,0.49,0.784,0.6,0.46,6.29,12.7,38.3,6.29,12.7,38.3,0.03,0.06,90,900,472.81,903.93,1682.35,0.9,0.65,0.01,-333279.588218926,423.559396610491,-786.85443148228
"3014",0.3,0.28,0.28,0.64,0.172,45.5865764263232,0.1,0.078,0.096,0,0.27,0.22,0.12,0.5128,0.16,0.42,6.79,21.7,26.8,6.79,21.7,26.8,0,0.06,120,2450,622.81,1203.93,1082.35,0.75,0.8,0.028,5621763.00887085,244.375523879182,23004.6074976404
"3015",0.4,0.85,0.65,0.52,0.089,52.3153229765211,0.02,0.056,0.091,0,0.28,0.42,0.48,0.8725,0.83,0.25,6.29,11.2,40.8,6.29,11.2,40.8,0.03,0.03,170,2350,672.81,1253.93,1432.35,0.8,0.7,0.017,6794473.5651872,324.663242718266,20927.7573534349
"3016",0.4,0.41,0.71,0.31,0.093,82.332493999656,0.1,0.09,0.036,0,0.13,0.45,0.42,0.5974,0.34,0.39,6.29,23.7,40.3,6.29,23.7,40.3,0,0,180,1350,422.81,853.93,1132.35,0.8,0.75,0.041,3231941.35716979,188.855357620208,17113.3157030646
"3017",1,1.125,0.54,0.08,0.172,63.8089593478407,0.04,0.085,0.076,0,0.22,0.14,0.35,0.878,0.8,0.39,6.29,11.2,24.8,6.29,11.2,24.8,0.06,0.03,140,700,522.81,1103.93,1582.35,0.85,0.7,0.045,3241893.96370447,86.9903581673689,37267.2791789992
"3018",0.8,0.06,0.08,0.06,0.123,32.1587101409274,0.1,0.069,0.02,0,0.13,0.22,0.11,0.9028,0.88,0.19,6.79,24.2,28.8,6.79,24.2,28.8,0,0.03,50,950,422.81,803.93,1732.35,1,0.8,0.006,6327195.63385477,15.5035113216491,408113.717117715
"3019",0.5,0.775,0.19,0.15,0.133,60.2705858573661,0.04,0.083,0.063,0,0.22,0.48,0.1,0.4959,0.29,0.29,6.29,11.7,31.8,6.29,11.7,31.8,0.06,0,60,1750,422.81,953.93,1182.35,0.75,0.8,0.031,11447820.6670749,54.1541844792132,211393.095051945
"3020",0.3,0.671428571428571,0.49,0.59,0.095,117.567856598052,0.07,0.038,0.041,0,0.27,0.11,0.37,0.3952,0.37,0.04,6.79,15.2,25.3,6.79,15.2,25.3,0.03,0,140,1600,422.81,853.93,1182.35,0.8,0.7,0.047,463147.129910011,382.21845859392,1211.7340737907
"3021",0.2,1.45,0.22,0.86,0.045,73.2643031607573,0.02,0.043,0.003,0,0.41,0.2,0.29,0.4172,0.38,0.06,6.79,19.7,29.3,6.79,19.7,29.3,0.03,0.03,140,800,522.81,653.93,1132.35,0.9,0.7,0.029,-14143507.818745,798.317840010855,-17716.6375469608
"3022",0,1.25,0.71,0.05,0.117,47.885810088915,0.04,0.026,0.092,0,0.17,0.37,0.16,0.6184,0.28,0.47,6.29,12.2,34.8,6.29,12.2,34.8,0,0,110,1100,372.81,903.93,1882.35,1,0.8,0.05,7012335.84059447,71.1234594207008,98593.8521229115
"3023",0.4,0.233333333333333,0.25,0.67,0.168,39.4843354499716,0.09,0.017,0.059,0,0.18,0.37,0.13,0.6991,0.41,0.49,5.79,20.7,21.8,5.79,20.7,21.8,0.06,0.03,120,550,622.81,953.93,1632.35,0.95,0.7,0.021,-4712881.8930499,360.472198844085,-13074.1896550207
"3024",0.5,0.866666666666667,0.87,0.17,0.052,78.9438154338011,0.03,0.091,0.01,0,0.23,0.17,0.41,0.6472,0.37,0.44,6.79,21.7,32.3,6.79,21.7,32.3,0.03,0,20,500,472.81,753.93,1882.35,0.8,0.8,0.026,2797629.51526572,150.244306002149,18620.5360436469
"3025",0.3,1.075,0.26,0.33,0.041,67.7052488238898,0.04,0.059,0.06,0,0.25,0.19,0.36,0.62,0.62,0,5.79,18.7,30.8,5.79,18.7,30.8,0.06,0.06,90,850,422.81,653.93,1782.35,0.8,0.7,0.043,2130615.62715061,256.46301393464,8307.69160224249
"3026",0.5,0.0666666666666667,0.12,0.8,0.184,78.2126291564958,0.09,0.053,0.076,0,0.49,0.29,0.36,0.8231,0.71,0.39,5.79,16.7,39.8,5.79,16.7,39.8,0.06,0.03,130,850,622.81,1253.93,1882.35,0.85,0.7,0.006,-3278897.65846546,310.166172252242,-10571.4225205671
"3027",0.9,0.54,0.24,0.44,0.091,127.103693661422,0.05,0.08,0.029,0,0.16,0.3,0.36,0.8526,0.78,0.33,6.29,10.2,20.8,6.29,10.2,20.8,0,0.03,70,550,622.81,1203.93,1332.35,0.85,0.7,0.027,2963418.08858964,84.2673469117181,35166.861153161
"3028",0.8,0.35,0.42,0.59,0.161,51.9974379433051,0.06,0.007,0.022,0,0.26,0.35,0.19,0.7314,0.66,0.21,6.29,9.2,40.3,6.29,9.2,40.3,0,0.03,70,1750,522.81,1103.93,1932.35,0.85,0.75,0.021,9374776.56223938,123.879622858266,75676.502284523
"3029",0.6,0.111111111111111,0.25,0.77,0.127,33.9504417402999,0.09,0.025,0.048,0,0.2,0.41,0.14,0.604,0.4,0.34,6.29,18.2,28.8,6.29,18.2,28.8,0,0.06,0,1350,372.81,1003.93,1182.35,0.95,0.65,0.01,8481977.21205036,395.448930752153,21448.9825422399
"3030",0.4,0.8,0,0.04,0.039,35.7003230237891,0.03,0.014,0.09,0,0.32,0.15,0.24,0.86,0.72,0.5,6.79,18.2,19.8,6.79,18.2,19.8,0,0.06,150,1250,572.81,803.93,1082.35,0.9,0.75,0.024,8880382.24259547,78.602257091517,112978.718057116
"3031",0.9,0.4,0.04,0.7,0.063,79.4989404251864,0.08,0.008,0.058,0,0.24,0.12,0.43,0.56,0.2,0.45,6.79,8.2,31.8,6.79,8.2,31.8,0.03,0.03,80,1950,522.81,953.93,1982.35,0.9,0.75,0.032,13855126.1945575,98.9954401804939,139957.215901016
"3032",0.7,0.85,0.04,0.79,0.149,50.6511477738904,0.04,0.057,0.023,0,0.16,0.12,0.23,0.7042,0.42,0.49,5.79,23.7,22.8,5.79,23.7,22.8,0.03,0.06,30,1700,622.81,803.93,2082.35,0.95,0.85,0.034,8781171.07821852,137.581930491793,63825.0317234962
"3033",0.9,0.583333333333333,0.76,0.25,0.054,47.3416688579637,0.06,0.007,0.011,0,0.19,0.4,0.25,0.4506,0.18,0.33,6.29,22.7,23.3,6.29,22.7,23.3,0.03,0,150,950,622.81,953.93,1082.35,0.95,0.65,0.035,6324857.07250132,122.055518529134,51819.5092587444
"3034",1,0.875,0.16,0.46,0.102,92.5115695498796,0.04,0.094,0.021,0,0.12,0.47,0.26,0.4954,0.13,0.42,5.79,19.2,32.3,5.79,19.2,32.3,0.06,0.03,160,700,472.81,1103.93,1832.35,0.9,0.7,0.035,4670029.14049325,20.3925951981887,229006.121835246
"3035",0.3,0.4,0.44,0.01,0.099,146.892844316967,0.08,0.092,0.084,0,0.49,0.11,0.44,0.15,0.15,0,6.79,22.2,37.3,6.79,22.2,37.3,0,0.03,80,1550,472.81,1003.93,1432.35,0.9,0.65,0.032,10698791.2868601,24.0138894593292,445525.132652084
"3036",0.6,0.425,0.25,0.71,0.038,37.5751218553522,0.08,0.091,0.028,0,0.33,0.42,0.21,0.3984,0.36,0.06,6.29,20.2,31.8,6.29,20.2,31.8,0.03,0.03,90,1450,522.81,903.93,1882.35,0.75,0.75,0.034,6153895.1236572,256.386944527906,24002.3731902128
"3037",0.4,0.514285714285714,0.41,0.11,0.119,50.7945830778512,0.07,0.086,0.045,0,0.22,0.29,0.37,0.8592,0.84,0.12,6.29,13.2,30.8,6.29,13.2,30.8,0.03,0.06,60,1250,372.81,1203.93,1332.35,1,0.65,0.036,7024143.97634286,135.599086769542,51800.8206668883
"3038",0.6,0.4625,0.63,0.31,0.103,37.1509261411699,0.08,0.095,0.013,0,0.18,0.13,0.41,0.8252,0.81,0.08,6.29,17.7,36.8,6.29,17.7,36.8,0,0.03,130,1300,522.81,703.93,1182.35,0.8,0.7,0.037,5565161.96132506,181.74478372252,30620.7520641788
"3039",0.9,0.333333333333333,0.05,0.51,0.03,82.8959347164703,0.09,0.074,0.083,0,0.1,0.41,0.43,0.2605,0.13,0.15,6.79,23.2,22.8,6.79,23.2,22.8,0.06,0,190,1850,522.81,1253.93,1582.35,1,0.85,0.03,14441494.6283111,40.0950838037734,360181.180789852
"3040",0.2,0.42,0.49,0.76,0.182,88.4489158693316,0.05,0.044,0.087,0,0.48,0.43,0.44,0.7508,0.72,0.11,6.29,11.7,32.3,6.29,11.7,32.3,0.03,0,140,600,522.81,703.93,1182.35,0.85,0.8,0.021,-10578691.5358694,355.626783097207,-29746.6108816047
"3041",0.9,0.15,0.07,0.15,0.177,81.8310375198772,0.06,0.058,0.045,0,0.47,0.11,0.24,0.934,0.88,0.45,6.79,17.2,40.3,6.79,17.2,40.3,0.03,0.03,40,1750,422.81,1303.93,1432.35,0.9,0.7,0.009,10452323.1795123,35.509265963874,294354.808408209
"3042",0.8,0.125,0.21,0.36,0.109,55.8166641967544,0.04,0.082,0.021,0,0.2,0.29,0.41,0.5908,0.34,0.38,6.79,19.7,28.8,6.79,19.7,28.8,0.03,0,130,750,572.81,1103.93,1332.35,0.9,0.65,0.005,3739886.02739786,88.1540517916264,42424.4371232985
"3043",0.9,0.385714285714286,0.5,0.16,0.121,69.1868557389545,0.07,0.088,0.061,0,0.14,0.11,0.48,0.4456,0.23,0.28,6.29,12.7,22.3,6.29,12.7,22.3,0,0.03,120,2000,522.81,1053.93,1232.35,0.85,0.7,0.027,12999655.351289,36.9064650264204,352232.470435272
"3044",0.4,0.511111111111111,0.17,0.11,0.111,30.8705261717702,0.09,0.061,0.068,0,0.29,0.38,0.25,0.8628,0.86,0.02,6.79,20.2,28.8,6.79,20.2,28.8,0.06,0.03,130,2150,622.81,753.93,1182.35,0.8,0.8,0.046,13146981.0804276,97.3307413732955,135075.32044788
"3045",0.4,0.966666666666667,0.61,0.34,0.087,86.4826829890197,0.03,0.05,0.007,0,0.39,0.32,0.43,0.4205,0.39,0.05,6.29,21.2,36.3,6.29,21.2,36.3,0.03,0.03,90,1250,422.81,1003.93,2132.35,0.8,0.75,0.029,5452793.56628504,183.440237660827,29725.1771793221
"3046",0.6,0.628571428571428,0.1,0.15,0.188,33.8357659266207,0.07,0.079,0.087,0,0.19,0.22,0.2,0.7954,0.69,0.34,6.29,13.2,23.8,6.29,13.2,23.8,0,0.06,170,2050,522.81,1003.93,1332.35,0.9,0.8,0.044,9589239.85399276,74.9394648504372,127959.812271555
"3047",0.2,0.3625,0.33,0.17,0.081,55.1111292305501,0.08,0.089,0.01,0,0.3,0.27,0.29,0.3941,0.27,0.17,6.79,11.7,27.3,6.79,11.7,27.3,0.06,0.03,100,2300,472.81,1003.93,1182.35,0.85,0.8,0.029,14396311.0084198,101.745857771155,141492.846232619
"3048",0.6,0.875,0.81,0.23,0.137,87.2935722306549,0.04,0.001,0.066,0,0.19,0.19,0.35,0.2916,0.23,0.08,6.29,15.2,23.3,6.29,15.2,23.3,0.03,0.06,120,1350,422.81,853.93,1982.35,0.85,0.75,0.035,6177527.05134908,90.3455651386057,68376.6496105446
"3049",0.1,0.3,0.47,0.05,0.184,36.1222447951145,0.02,0.023,0.074,0,0.4,0.39,0.31,0.412,0.4,0.02,6.29,15.2,39.3,6.29,15.2,39.3,0.03,0.03,30,550,472.81,1203.93,2032.35,0.9,0.7,0.006,3057676.41039578,42.1296336182918,72577.8068259345
"3050",0.2,0.45,0.09,0.61,0.066,79.6617910668117,0.04,0.039,0.051,0,0.25,0.38,0.14,0.8144,0.68,0.42,6.79,24.7,36.8,6.79,24.7,36.8,0,0.03,40,2000,672.81,803.93,1282.35,0.85,0.7,0.018,11336185.8730634,563.813299377426,20106.2761122893
"3051",0.8,0.4,0.64,0.02,0.074,65.877109764958,0.07,0.026,0.094,0,0.38,0.29,0.28,0.8002,0.73,0.26,6.29,13.7,35.8,6.29,13.7,35.8,0.03,0.03,100,1050,472.81,753.93,1732.35,0.8,0.75,0.028,7434426.32562419,133.988295340756,55485.6400457751
"3052",0.3,0.3375,0.79,0.89,0.067,98.7768277679151,0.08,0.039,0.054,0,0.26,0.2,0.17,0.586,0.55,0.08,6.29,8.2,37.8,6.29,8.2,37.8,0,0.06,120,750,622.81,903.93,1332.35,0.95,0.65,0.027,-8814595.63803292,884.839616999689,-9961.80038583876
"3053",0.5,0.775,0.28,0.16,0.165,44.3893140002304,0.04,0.046,0.071,0,0.44,0.23,0.49,0.4218,0.41,0.02,6.29,13.7,22.8,6.29,13.7,22.8,0.03,0,40,900,472.81,703.93,1332.35,0.85,0.8,0.031,5221737.71255189,74.6920583658816,69910.2130372821
"3054",0.1,0.5625,0.02,0.16,0.084,43.9732133080766,0.08,0.061,0.03,0,0.34,0.34,0.33,0.8248,0.76,0.27,6.29,23.2,21.8,6.29,23.2,21.8,0.03,0,40,2350,672.81,703.93,982.35,0.8,0.85,0.045,17129987.4464743,139.486689841923,122807.326389975
"3055",0.2,0.625,0.64,0.76,0.029,101.496369880379,0.04,0.041,0.02,0,0.4,0.46,0.36,0.4,0.2,0.25,6.29,20.2,23.3,6.29,20.2,23.3,0.03,0.03,0,1450,572.81,1253.93,2032.35,0.85,0.75,0.025,12049396.9286925,544.248248005252,22139.5235958137
"3056",0.9,0.228571428571429,0.42,0.78,0.174,71.6177157996213,0.07,0.099,0.019,0,0.3,0.29,0.39,0.826,0.71,0.4,5.79,12.7,26.3,5.79,12.7,26.3,0.03,0.06,90,650,372.81,603.93,1482.35,0.8,0.85,0.016,2490480.55036607,62.6676036259964,39741.1167216381
"3057",0.7,0.3,0.03,0.09,0.091,55.643421045482,0.06,0.062,0.023,0,0.49,0.28,0.12,0.7816,0.58,0.48,5.79,18.7,28.3,5.79,18.7,28.3,0.06,0,70,1400,572.81,1203.93,1982.35,0.85,0.65,0.018,10481148.2500892,67.7391008565037,154728.186786715
"3058",0.4,0.616666666666667,0.65,0.77,0.031,72.5986484534481,0.06,0.004,0.098,0,0.41,0.33,0.28,0.4642,0.43,0.06,6.29,10.7,21.3,6.29,10.7,21.3,0,0.03,140,500,422.81,603.93,1332.35,0.95,0.85,0.037,-9788801.09139136,343.160004100649,-28525.4720084462
"3059",0.6,0.377777777777778,0.75,0.87,0.197,48.1596502327375,0.09,0.067,0.083,0,0.16,0.21,0.17,0.1367,0.11,0.03,6.79,16.2,20.3,6.79,16.2,20.3,0.03,0.03,160,1650,572.81,1303.93,1432.35,0.9,0.8,0.034,1069211.39400287,171.423119011956,6237.26484598789
"3060",0.9,0.416666666666667,0.11,0.8,0.195,67.9288217222007,0.06,0.073,0.076,0,0.5,0.31,0.24,0.2518,0.14,0.13,6.29,19.2,31.8,6.29,19.2,31.8,0.03,0.06,90,2200,572.81,953.93,1832.35,0.95,0.65,0.025,10745133.8252016,97.7118373934886,109967.575186726
"3061",0.3,1.125,0.69,0.6,0.155,57.0454261110225,0.04,0.061,0.062,0,0.38,0.17,0.39,0.456,0.15,0.36,5.79,8.2,37.8,5.79,8.2,37.8,0.03,0.03,120,1750,522.81,753.93,1032.35,0.8,0.65,0.045,2442414.32853698,390.345190150075,6257.06269775721
"3062",0.6,0.0555555555555556,0.76,0.75,0.107,42.2592205452564,0.09,0.064,0.047,0,0.42,0.49,0.29,0.2784,0.12,0.18,6.29,21.7,38.8,6.29,21.7,38.8,0.03,0,50,1400,522.81,953.93,1882.35,0.85,0.85,0.005,7532474.80712897,141.050917433909,53402.5226078972
"3063",0.6,0.242857142857143,0.04,0.51,0.125,80.4377763541327,0.07,0.029,0.017,0,0.39,0.13,0.21,0.6304,0.56,0.16,6.29,16.2,38.8,6.29,16.2,38.8,0.06,0.03,30,1250,422.81,1003.93,2082.35,0.75,0.75,0.017,7283778.01215521,145.461928384166,50073.4322242636
"3064",1,0.933333333333333,0.69,0.26,0.115,39.0448357985332,0.03,0.02,0.05,0,0.2,0.38,0.39,0.6346,0.42,0.37,6.79,18.2,31.3,6.79,18.2,31.3,0,0.06,180,1150,522.81,1153.93,1282.35,0.95,0.75,0.028,6735484.62293661,84.5759348141473,79638.3112730306
"3065",0.8,0.516666666666667,0.55,0.06,0.179,37.1509261411699,0.06,0.012,0.092,0,0.39,0.15,0.34,0.5442,0.47,0.14,6.29,22.2,23.8,6.29,22.2,23.8,0.03,0.06,20,1350,522.81,1303.93,1482.35,0.8,0.75,0.031,7174818.68036515,65.1513611328137,110125.384268473
"3066",0.8,0.244444444444444,0.66,0.48,0.171,141.749219341967,0.09,0.007,0.017,0,0.17,0.14,0.46,0.5125,0.35,0.25,5.79,11.2,22.8,5.79,11.2,22.8,0.03,0.03,80,850,672.81,653.93,1382.35,1,0.75,0.022,3640375.12393107,104.277562004555,34910.4357059291
"3067",0.9,0.94,0.84,0.88,0.167,104.35400419468,0.05,0.092,0.04,0,0.22,0.31,0.17,0.5104,0.32,0.28,6.29,23.7,23.8,6.29,23.7,23.8,0.03,0.06,30,1300,572.81,1253.93,1832.35,0.9,0.7,0.047,4962524.73749269,209.810897992817,23652.3687995587
"3068",0.8,0.533333333333333,0.25,0.84,0.106,83.8960901831791,0.09,0.029,0.058,0,0.36,0.14,0.12,0.7504,0.52,0.48,6.79,18.2,19.8,6.79,18.2,19.8,0.03,0.03,140,1250,572.81,803.93,1232.35,0.75,0.65,0.048,3918604.08835592,246.406390458529,15903.0132338043
"3069",0.3,0.444444444444444,0.69,0.75,0.151,69.0539395242365,0.09,0.043,0.023,0,0.48,0.13,0.26,0.9051,0.87,0.27,6.29,19.7,27.3,6.29,19.7,27.3,0.03,0.03,60,1000,572.81,1103.93,2132.35,0.75,0.8,0.04,630935.341872109,372.052068903883,1695.8253819981
"3070",0.8,0.6,0.74,0.25,0.106,64.4682428172269,0.08,0.011,0.025,0,0.39,0.33,0.39,0.659,0.38,0.45,5.79,20.7,20.8,5.79,20.7,20.8,0.03,0.06,120,2250,622.81,1103.93,1482.35,1,0.8,0.048,12487392.4606512,296.853413759954,42065.8543302079
"3071",0.8,0.7,0.77,0.67,0.181,63.5298699481877,0.06,0.054,0.035,0,0.22,0.32,0.12,0.8402,0.83,0.06,6.29,16.7,25.8,6.29,16.7,25.8,0.03,0.06,160,2300,522.81,953.93,1282.35,0.95,0.85,0.042,8596780.45345876,211.009501106651,40741.2007913032
"3072",0.4,0.7,0.81,0.3,0.051,31.8945125334917,0.04,0.086,0.068,0,0.25,0.27,0.23,0.675,0.5,0.35,6.29,11.2,27.3,6.29,11.2,27.3,0,0.06,170,1350,422.81,903.93,1632.35,0.8,0.7,0.028,3898049.2763027,260.535135899137,14961.7028154383
"3073",0.8,0.511111111111111,0.16,0.85,0.147,47.0781512386055,0.09,0.032,0.064,0,0.13,0.36,0.31,0.66,0.6,0.15,6.79,17.7,36.8,6.79,17.7,36.8,0.03,0,50,2350,472.81,753.93,1732.35,0.75,0.7,0.046,14285683.8831173,151.805807168197,94104.9894572816
"3074",0.6,1.15,0.45,0.08,0.04,33.0278927553105,0.02,0.09,0.029,0,0.27,0.47,0.36,0.8875,0.85,0.25,5.79,14.2,33.3,5.79,14.2,33.3,0.06,0.03,120,2400,572.81,1253.93,1882.35,0.95,0.65,0.023,18777511.0229507,102.494807570892,183204.510237876
"3075",0.6,0.242857142857143,0.63,0.01,0.121,37.1063628669026,0.07,0.08,0.077,0,0.12,0.38,0.4,0.856,0.76,0.4,6.79,11.7,22.3,6.79,11.7,22.3,0.06,0.03,60,2150,422.81,903.93,1482.35,0.9,0.7,0.017,14423302.5201986,26.0280751407058,554144.03263504
"3076",0.8,0.6,0.41,0.66,0.121,40.1604834383152,0.03,0.039,0.009,0,0.12,0.42,0.12,0.8488,0.82,0.16,6.29,23.2,33.3,6.29,23.2,33.3,0,0,150,1500,572.81,1103.93,1082.35,0.9,0.85,0.018,6838215.50567362,90.3440959776576,75690.7845684208
"3077",0.1,0.177777777777778,0.19,0.6,0.051,34.7902498265378,0.09,0.018,0.076,0,0.15,0.23,0.21,0.9082,0.83,0.46,5.79,10.2,36.3,5.79,10.2,36.3,0.06,0,130,1100,622.81,953.93,1332.35,1,0.8,0.016,-6735472.692552,436.670587983431,-15424.6081094144
"3078",0.1,0.5,0.52,0.49,0.179,49.4652188785558,0.08,0.015,0.031,0,0.23,0.15,0.19,0.4816,0.28,0.28,5.79,24.7,29.3,5.79,24.7,29.3,0.06,0.06,120,650,622.81,753.93,2082.35,0.95,0.75,0.04,-4345815.81422504,317.644150413546,-13681.3972760624
"3079",0.5,0.185714285714286,0.69,0.88,0.033,61.4192604639176,0.07,0.033,0.085,0,0.19,0.45,0.11,0.5541,0.51,0.09,6.79,13.2,20.8,6.79,13.2,20.8,0.03,0.03,80,900,672.81,653.93,1032.35,0.75,0.8,0.013,-427543.776799899,298.83112817383,-1430.72035170043
"3080",0.5,0.5875,0.12,0.63,0.055,35.9875987294334,0.08,0.069,0.076,0,0.15,0.22,0.45,0.592,0.52,0.15,5.79,15.7,33.8,5.79,15.7,33.8,0.03,0.03,130,1050,522.81,1003.93,1232.35,0.9,0.8,0.047,-615994.470206207,267.069302582845,-2306.49671919941
"3081",0.3,2.25,0.16,0.42,0.125,66.1572395676631,0.02,0.007,0.02,0,0.46,0.44,0.18,0.5554,0.43,0.22,6.29,10.7,39.3,6.29,10.7,39.3,0,0.03,40,2200,472.81,1103.93,1382.35,0.85,0.75,0.045,12471771.413858,294.149371624208,42399.4494531555
"3082",0.3,0.128571428571429,0.38,0.7,0.065,31.5167951568863,0.07,0.022,0.015,0,0.47,0.38,0.24,0.6112,0.52,0.19,6.29,11.7,19.8,6.29,11.7,19.8,0.03,0.03,180,850,672.81,1003.93,2082.35,0.8,0.65,0.009,-11617911.8416231,567.565530692439,-20469.7276584945
"3083",0.8,0.511111111111111,0.79,0.03,0.122,45.3798588288268,0.09,0.05,0.057,0,0.38,0.32,0.29,0.9219,0.89,0.29,5.79,20.7,27.3,5.79,20.7,27.3,0,0.03,180,1550,522.81,953.93,2082.35,0.75,0.75,0.046,9187853.86540587,335.147456182177,27414.3625318511
"3084",0.9,0.125,0.31,0.43,0.137,47.3865744916502,0.04,0.064,0.069,0,0.39,0.23,0.21,0.3414,0.26,0.11,6.29,14.7,35.8,6.29,14.7,35.8,0.03,0.03,30,2400,422.81,1153.93,1382.35,0.8,0.75,0.005,15636072.3769687,34.6439103747161,451336.821041431
"3085",0.3,1.1,0.38,0.62,0.136,68.6685159360067,0.04,0.021,0.036,0,0.27,0.37,0.32,0.163,0.1,0.07,6.29,18.7,24.3,6.29,18.7,24.3,0.03,0,150,1650,572.81,1153.93,1782.35,0.8,0.8,0.044,-607304.611624904,231.977350799443,-2617.94787091069
"3086",1,0.4,0.45,0.04,0.104,52.6051270163815,0.08,0.059,0.039,0,0.11,0.37,0.35,0.2866,0.13,0.18,6.29,20.7,37.8,6.29,20.7,37.8,0.03,0.03,70,2350,422.81,903.93,1832.35,0.95,0.7,0.032,16423859.10961,15.542659748598,1056695.53186298
"3087",0.8,0.8,0.87,0.69,0.193,25.5559200630855,0.06,0.097,0.05,0,0.33,0.3,0.38,0.4956,0.48,0.03,5.79,15.7,24.3,5.79,15.7,24.3,0.03,0.03,160,1550,672.81,753.93,1932.35,0.85,0.8,0.048,4267319.3019916,198.030515762726,21548.7965859998
"3088",0.9,0.26,0.73,0.71,0.147,74.2108293025795,0.1,0.07,0.044,0,0.46,0.3,0.26,0.4918,0.23,0.34,6.79,22.2,28.8,6.79,22.2,28.8,0,0.03,150,750,472.81,653.93,1332.35,0.8,0.8,0.026,2495280.71342997,141.33228668429,17655.4188145555
"3089",0.6,0.228571428571429,0.9,0.77,0.058,54.904301563309,0.07,0.034,0.045,0,0.12,0.46,0.15,0.4544,0.12,0.38,5.79,21.2,19.3,5.79,21.2,19.3,0,0.03,80,1700,422.81,703.93,1932.35,0.75,0.65,0.016,7941929.54747731,368.475052969714,21553.5067665221
"3090",0.9,0.522222222222222,0.39,0.77,0.035,66.6419533995235,0.09,0.089,0.094,0,0.43,0.25,0.24,0.8674,0.83,0.22,6.29,9.7,28.8,6.29,9.7,28.8,0.03,0,150,2500,472.81,1103.93,1532.35,0.9,0.75,0.047,18989580.8422639,295.258414513694,64315.1216318109
"3091",0.9,1.63333333333333,0.83,0.62,0.132,80.4377763541327,0.03,0.006,0.056,0,0.42,0.25,0.46,0.5908,0.56,0.07,5.79,20.2,35.3,5.79,20.2,35.3,0.06,0,140,1450,522.81,653.93,2032.35,0.9,0.75,0.049,7108238.41208856,301.556328588514,23571.8429301746
"3092",0.7,0.6,0.82,0.65,0.166,106.020831159915,0.05,0.03,0.08,0,0.19,0.24,0.42,0.923,0.89,0.3,5.79,10.2,36.8,5.79,10.2,36.8,0.03,0.06,40,2150,472.81,1253.93,1432.35,0.9,0.8,0.03,10371595.3224944,230.100371223964,45074.2224678957
"3093",0.9,0.455555555555556,0.65,0.42,0.197,52.4687796855541,0.09,0.049,0.031,0,0.36,0.15,0.4,0.701,0.54,0.35,6.79,21.7,38.3,6.79,21.7,38.3,0.03,0.03,90,1950,622.81,1053.93,1332.35,0.95,0.8,0.041,9581396.34137259,160.171112418378,59819.7527425875
"3094",0.4,0.642857142857143,0.18,0.67,0.172,36.4458312177058,0.07,0.035,0.064,0,0.26,0.23,0.34,0.8974,0.82,0.43,5.79,9.7,36.8,5.79,9.7,36.8,0.03,0.03,150,2300,422.81,603.93,1382.35,0.9,0.85,0.045,4194283.53393002,232.345235999294,18051.9454848765
"3095",0.7,0.375,0.05,0.01,0.159,62.662747037094,0.08,0.003,0.046,0,0.21,0.13,0.32,0.9082,0.82,0.49,6.79,19.2,38.3,6.79,19.2,38.3,0,0.03,80,650,622.81,1103.93,1632.35,0.95,0.85,0.03,3738157.8151616,41.3377032032613,90429.7415069419
"3096",0.7,0.925,0.48,0.06,0.09,51.4922143726547,0.04,0.077,0.008,0,0.38,0.21,0.45,0.8791,0.87,0.07,5.79,11.7,40.8,5.79,11.7,40.8,0.06,0.06,180,1450,622.81,903.93,1582.35,1,0.75,0.037,9007626.63891093,146.666033617828,61415.9012602902
"3097",0.5,0.6,0.66,0.39,0.119,31.3365025212095,0.06,0.095,0.088,0,0.43,0.48,0.42,0.8488,0.82,0.16,6.29,16.2,29.8,6.29,16.2,29.8,0,0.03,50,1950,472.81,1103.93,1082.35,0.75,0.75,0.036,10962602.2845758,267.579804565674,40969.4681643479
"3098",0.6,0.2125,0.25,0.84,0.099,46.291150744751,0.08,0.004,0.047,0,0.21,0.49,0.45,0.7459,0.67,0.23,6.29,17.7,31.8,6.29,17.7,31.8,0.03,0.06,60,2100,572.81,1203.93,1782.35,0.85,0.7,0.017,10350966.7177722,340.051896406812,30439.3735989906
"3099",0.5,0.75,0.14,0.21,0.184,138.482863367416,0.04,0.028,0.072,0,0.29,0.45,0.49,0.9208,0.89,0.28,6.79,17.2,25.8,6.79,17.2,25.8,0.03,0.03,30,2350,422.81,853.93,1632.35,0.85,0.65,0.03,13334221.578881,136.020121908702,98031.2426703382
