"","eta","lambda_obs","sigma0","rho","mu","nuC","pH","pU","pV","deltaC","deltaH","deltaU","deltaV","thetaH","epsilonC","epsilonH","LMH","LMU","LMV","LNH","LNU","LNV","ky","kc","cs","cd","cH","cU","cV","q0","qs","y_hobs","COST","LYG","ICER"
"789",0.7,0.366197183098592,0.57,0.49,0.112,51.3408247725025,0.071,0.0608,0.1,0,0.48,0.17,0.13,0.1852,0.16,0.03,6.29,17.7,24.3,6.29,17.7,24.3,0,0,0,1200,672.81,603.93,1982.35,0.95,0.65,0.026,8554437.49858761,198.646567637847,43063.6058820972
"790",0.9,0.366197183098592,0.22,0.07,0.114,70.5550678736342,0.071,0.0602,0.02,0,0.2,0.34,0.11,0.9077,0.87,0.29,6.29,7.7,35.8,6.29,7.7,35.8,0.03,0.06,0,1650,522.81,1153.93,1982.35,0.9,0.8,0.026,10395653.3043806,46.6819866952842,222690.893004148
"791",0.6,0.315068493150685,0.18,0.34,0.082,25.7290288558802,0.073,0.0641,0.024,0,0.32,0.45,0.43,0.699,0.65,0.14,6.29,23.2,26.8,6.29,23.2,26.8,0.03,0.03,0,1950,472.81,1153.93,1782.35,0.95,0.75,0.023,14318268.4417064,167.932388187257,85262.1021844841
"792",0.1,0.328767123287671,0.04,0.51,0.116,47.9606048451182,0.073,0.0633,0.063,0,0.12,0.48,0.15,0.6283,0.41,0.37,6.29,20.7,37.8,6.29,20.7,37.8,0.03,0,0,1250,522.81,1203.93,1432.35,0.85,0.75,0.024,9055326.28452808,362.760286508707,24962.2867257018
"793",0.4,0.338028169014085,0.67,0.44,0.085,50.6993924673806,0.071,0.058,0.071,0,0.2,0.16,0.45,0.9388,0.88,0.49,6.29,7.7,27.8,6.29,7.7,27.8,0.03,0,0,2500,622.81,1103.93,1832.35,0.8,0.75,0.024,19420079.2289462,250.014825496097,77675.7105920081
"794",0.5,0.347222222222222,0.21,0.34,0.082,53.9336347145578,0.072,0.0579,0.017,0,0.23,0.16,0.16,0.8438,0.78,0.29,6.79,8.7,29.3,6.79,8.7,29.3,0.03,0,0,650,372.81,703.93,1682.35,1,0.7,0.025,4997815.62989439,237.627240180304,21032.1662874265
"795",0.3,0.276315789473684,0.13,0.21,0.1,29.5350126548846,0.076,0.0607,0.029,0,0.33,0.23,0.19,0.8218,0.73,0.34,6.29,11.2,29.8,6.29,11.2,29.8,0.03,0.06,0,600,572.81,1153.93,1482.35,0.95,0.8,0.021,3774641.77353428,142.696297944125,26452.2754123046
"796",0.2,0.30379746835443,0.65,0.67,0.106,21.4653163908455,0.079,0.0586,0.017,0,0.14,0.26,0.2,0.7144,0.66,0.16,6.79,19.2,32.8,6.79,19.2,32.8,0,0.03,0,650,472.81,1153.93,1682.35,0.85,0.8,0.024,4357719.87332352,374.026452966452,11650.8333535285
"797",0,0.27027027027027,0.74,0.17,0.108,43.8524565680868,0.074,0.0625,0.058,0,0.33,0.49,0.2,0.6396,0.47,0.32,5.79,13.7,22.3,5.79,13.7,22.3,0.03,0.06,0,1500,672.81,703.93,1932.35,0.8,0.75,0.02,9706722.8113008,139.121714349442,69771.4433486619
"798",0.1,0.297297297297297,0.23,0.41,0.092,25.7290288558802,0.074,0.0644,0.07,0,0.16,0.17,0.26,0.5952,0.56,0.08,6.79,16.7,27.8,6.79,16.7,27.8,0.03,0.03,0,1600,522.81,1053.93,1082.35,0.8,0.7,0.022,11537621.69574,346.467942278778,33300.690447304
"799",0.5,0.355263157894737,0.26,0.51,0.115,76.5384129691808,0.076,0.0566,0.069,0,0.37,0.45,0.29,0.4218,0.41,0.02,6.79,15.2,37.3,6.79,15.2,37.3,0.03,0,0,1100,372.81,603.93,1082.35,0.85,0.7,0.027,7975460.63477664,256.631421411523,31077.4907878
"800",0,0.357142857142857,0.07,0.51,0.09,79.5832116166871,0.07,0.059,0.072,0,0.14,0.43,0.18,0.4937,0.17,0.39,5.79,9.7,35.3,5.79,9.7,35.3,0.03,0,0,800,672.81,603.93,1432.35,0.85,0.75,0.025,6139152.22233968,423.475071318527,14497.080555946
"801",0.7,0.272727272727273,0.3,0.41,0.086,58.1266849774188,0.077,0.064,0.049,0,0.17,0.4,0.23,0.8977,0.89,0.07,5.79,19.2,31.8,5.79,19.2,31.8,0.03,0.03,0,1350,522.81,903.93,1982.35,0.85,0.75,0.021,9703144.94066838,130.96939766805,74087.1158716145
"802",0.4,0.4,0.58,0.65,0.088,35.3145250404519,0.07,0.0638,0.043,0,0.19,0.27,0.35,0.2224,0.19,0.04,6.29,24.2,29.8,6.29,24.2,29.8,0.06,0.03,0,750,472.81,1103.93,1032.35,0.9,0.65,0.028,5497410.59711401,431.052715760742,12753.4531070334
"803",0.6,0.3625,0.64,0.31,0.08,70.9487848227822,0.08,0.061,0.091,0,0.24,0.49,0.44,0.8461,0.81,0.19,6.29,22.7,24.3,6.29,22.7,24.3,0,0.03,0,2050,622.81,1303.93,2132.35,0.95,0.8,0.029,14424061.0981919,201.589958511986,71551.4860197478
"804",0.1,0.355263157894737,0.28,0.55,0.085,61.4192604639176,0.076,0.0609,0.089,0,0.27,0.4,0.39,0.797,0.71,0.3,6.79,9.2,32.3,6.79,9.2,32.3,0,0.06,0,1200,622.81,1253.93,1982.35,0.9,0.85,0.027,7956904.66505537,319.542699663743,24900.9120641106
"805",0.8,0.323943661971831,0.05,0.65,0.089,72.3555572631568,0.071,0.0605,0.048,0,0.26,0.16,0.22,0.8755,0.85,0.17,5.79,24.2,23.3,5.79,24.2,23.3,0.03,0.03,0,2300,422.81,853.93,1832.35,0.75,0.8,0.023,16753856.0631423,107.06912497795,156477.005547515
"806",0.5,0.381578947368421,0.76,0.88,0.109,44.387618012393,0.076,0.0593,0.05,0,0.38,0.18,0.11,0.628,0.38,0.4,5.79,21.7,23.8,5.79,21.7,23.8,0,0.03,0,1000,422.81,953.93,1232.35,0.95,0.7,0.029,6473604.19149944,553.486812714404,11696.0405248892
"807",0.1,0.386666666666667,0.5,0.59,0.115,72.5595824625392,0.075,0.0601,0.036,0,0.49,0.34,0.16,0.6922,0.43,0.46,6.29,15.2,35.3,6.29,15.2,35.3,0.03,0.03,0,1850,422.81,1203.93,1032.35,0.95,0.85,0.029,12509880.6364706,322.074248223048,38841.6047091324
"808",0.9,0.269230769230769,0.57,0.23,0.105,71.3369872962275,0.078,0.0617,0.011,0,0.15,0.14,0.39,0.406,0.34,0.1,6.29,17.2,31.3,6.29,17.2,31.3,0.03,0.03,0,2200,422.81,653.93,1632.35,1,0.75,0.021,15371366.9344462,42.1825229206434,364401.317658593
"809",0.7,0.355263157894737,0.78,0.04,0.089,44.4906618014399,0.076,0.0593,0.009,0,0.48,0.12,0.18,0.8804,0.87,0.08,5.79,21.7,26.8,5.79,21.7,26.8,0,0.03,0,650,522.81,1103.93,1082.35,0.9,0.85,0.027,3602734.70222595,283.52529416191,12706.925189428
"810",0.5,0.36,0.19,0.35,0.115,28.9453029603836,0.075,0.0597,0.033,0,0.28,0.46,0.47,0.762,0.72,0.15,6.29,20.7,39.3,6.29,20.7,39.3,0.03,0.03,0,2050,572.81,703.93,982.35,0.85,0.65,0.027,13917062.0302667,223.191828110836,62354.7114070663
"811",0.9,0.355263157894737,0.67,0.14,0.107,44.2767583086187,0.076,0.0562,0.039,0,0.18,0.44,0.26,0.7648,0.58,0.44,6.29,14.2,30.3,6.29,14.2,30.3,0.06,0.06,0,2050,422.81,703.93,1682.35,0.95,0.75,0.027,12898606.7458573,83.9080932844026,153723.034822614
"812",0.6,0.342465753424658,0.15,0.35,0.086,40.5139375717356,0.073,0.0608,0.043,0,0.34,0.39,0.39,0.4867,0.41,0.13,6.29,16.2,35.8,6.29,16.2,35.8,0,0.03,0,750,522.81,1303.93,1332.35,0.75,0.75,0.025,5327842.07512662,135.552520406671,39304.6330613592
"813",0.8,0.357142857142857,0.09,0.25,0.114,47.6425364647981,0.07,0.0553,0.095,0,0.35,0.42,0.36,0.5941,0.59,0.01,5.79,18.7,39.3,5.79,18.7,39.3,0.06,0.03,0,2100,522.81,603.93,1232.35,0.8,0.65,0.025,14373979.9071586,76.3050347389999,188375.248845959
"814",0.3,0.278481012658228,0.28,0.72,0.084,55.0702598183894,0.079,0.0571,0.033,0,0.13,0.31,0.4,0.224,0.2,0.03,5.79,11.2,39.8,5.79,11.2,39.8,0.06,0,0,1900,622.81,1203.93,1082.35,0.95,0.75,0.022,15192054.9203537,432.657669007806,35113.3378848754
"815",0.6,0.310810810810811,0.37,0.43,0.109,44.3893140002304,0.074,0.0619,0.053,0,0.11,0.35,0.26,0.922,0.87,0.4,6.79,9.7,23.3,6.79,9.7,23.3,0,0.03,0,950,672.81,1303.93,1732.35,0.9,0.65,0.023,6203901.98703795,236.841505971712,26194.3191147371
"816",0.4,0.306666666666667,0.56,0.77,0.108,49.1645023957053,0.075,0.0585,0.005,0,0.41,0.38,0.1,0.6172,0.56,0.13,6.79,17.7,21.3,6.79,17.7,21.3,0.03,0.03,0,2000,372.81,853.93,2032.35,0.8,0.75,0.023,13776732.5539726,369.417361433949,37293.1377683391
"817",0.9,0.375,0.07,0.42,0.09,110.709047435306,0.072,0.0593,0.088,0,0.29,0.3,0.31,0.902,0.9,0.02,6.29,10.7,37.8,6.29,10.7,37.8,0.03,0.06,0,1850,422.81,953.93,1082.35,0.75,0.85,0.027,12422399.2161639,64.7627448025987,191813.970424326
"818",0.2,0.408450704225352,0.43,0.16,0.119,127.103693661422,0.071,0.0577,0.056,0,0.21,0.24,0.48,0.6073,0.49,0.23,5.79,20.2,22.3,5.79,20.2,22.3,0,0.06,0,1750,522.81,903.93,1732.35,0.95,0.7,0.029,10976415.2997069,164.013709075817,66923.7672969941
"819",0.9,0.253164556962025,0.82,0.24,0.108,71.7481016883947,0.079,0.0626,0.01,0,0.48,0.47,0.27,0.8152,0.79,0.12,6.29,22.2,35.3,6.29,22.2,35.3,0,0.03,0,2000,472.81,703.93,2032.35,0.9,0.8,0.02,12922774.4189399,294.170625157769,43929.5201960059
"820",0.4,0.298701298701299,0.42,0.12,0.096,96.3074708533482,0.077,0.0619,0.028,0,0.48,0.38,0.42,0.9088,0.88,0.24,6.29,19.7,31.3,6.29,19.7,31.3,0.03,0.06,0,2250,372.81,1003.93,2132.35,0.75,0.75,0.023,14923016.3188199,116.782730445472,127784.444342887
"821",0.4,0.277777777777778,0.76,0.5,0.096,71.721256949425,0.072,0.0632,0.031,0,0.4,0.49,0.29,0.706,0.7,0.02,6.29,24.2,30.8,6.29,24.2,30.8,0.06,0.03,0,2050,622.81,803.93,2082.35,0.75,0.65,0.02,14245861.9427016,319.041866960774,44652.0141021278
"822",0.7,0.352112676056338,0.68,0.05,0.096,69.0539395242365,0.071,0.0648,0.04,0,0.4,0.47,0.43,0.5584,0.52,0.08,6.29,17.7,36.8,6.29,17.7,36.8,0.03,0.06,0,1150,572.81,1253.93,1932.35,0.75,0.8,0.025,7086249.61490662,84.3252244439855,84034.7554558101
"823",0.7,0.354430379746835,0.57,0.83,0.087,56.3636026749678,0.079,0.0587,0.017,0,0.19,0.15,0.49,0.3358,0.18,0.19,6.29,18.7,34.3,6.29,18.7,34.3,0.06,0.06,0,2350,672.81,903.93,1082.35,0.8,0.8,0.028,15805665.5612295,153.692936506884,102839.245058745
"824",0.5,0.298701298701299,0.74,0.56,0.082,72.7270613402058,0.077,0.0637,0.048,0,0.25,0.25,0.31,0.8632,0.81,0.28,6.79,15.7,31.8,6.79,15.7,31.8,0,0.03,0,700,472.81,1053.93,1082.35,0.9,0.7,0.023,4564840.66894238,395.541971414037,11540.7238645835
"825",0.8,0.311688311688312,0.2,0.77,0.088,44.1096691660755,0.077,0.0625,0.012,0,0.45,0.26,0.38,0.3759,0.21,0.21,5.79,9.7,22.3,5.79,9.7,22.3,0.06,0.03,0,1700,522.81,803.93,2032.35,0.9,0.8,0.024,12284164.5583254,126.743678126724,96921.3197840385
"826",0.3,0.306666666666667,0.82,0.47,0.112,45.5865764263232,0.075,0.0594,0.051,0,0.14,0.32,0.26,0.7582,0.69,0.22,6.29,20.2,19.8,6.29,20.2,19.8,0.03,0.06,0,2050,472.81,1203.93,1232.35,0.8,0.8,0.023,12895131.9584944,216.897276470005,59452.714982697
"827",0.1,0.402777777777778,0.66,0.88,0.096,42.5557631689201,0.072,0.0585,0.004,0,0.17,0.28,0.48,0.688,0.61,0.2,6.29,11.2,19.3,6.29,11.2,19.3,0.06,0.03,0,2450,472.81,1003.93,2032.35,0.8,0.85,0.029,17581246.5550391,341.337215427256,51506.9724613312
"828",0.2,0.315068493150685,0.72,0.3,0.103,71.5749283497932,0.073,0.0555,0.059,0,0.15,0.2,0.28,0.7786,0.59,0.46,6.29,17.7,38.3,6.29,17.7,38.3,0.03,0.03,0,1550,572.81,1203.93,1032.35,0.85,0.7,0.023,10691317.062138,246.087961374216,43445.1039475279
"829",0.4,0.278481012658228,0.84,0.5,0.105,43.9809723308797,0.079,0.0564,0.056,0,0.46,0.38,0.38,0.652,0.6,0.13,6.29,15.7,27.3,6.29,15.7,27.3,0,0.06,0,2100,622.81,1303.93,1632.35,0.9,0.8,0.022,13016362.819764,301.419581416119,43183.5342568356
"830",0,0.277777777777778,0.25,0.59,0.097,47.4809617298909,0.072,0.063,0.095,0,0.48,0.23,0.42,0.8928,0.84,0.33,6.29,10.7,36.8,6.29,10.7,36.8,0,0.03,0,2350,472.81,1003.93,1782.35,0.85,0.8,0.02,16827194.5281722,453.936488560662,37069.4908918376
"831",0.1,0.324675324675325,0.83,0.74,0.107,25.7290288558802,0.077,0.0638,0.012,0,0.44,0.4,0.4,0.8464,0.84,0.04,5.79,20.2,27.8,5.79,20.2,27.8,0,0,0,1650,522.81,953.93,1282.35,0.8,0.8,0.025,12098184.2939335,459.229732016765,26344.5144128686
"832",0.1,0.289473684210526,0.71,0.35,0.082,38.1885794365113,0.076,0.0622,0.017,0,0.15,0.15,0.44,0.3681,0.29,0.11,5.79,8.7,26.3,5.79,8.7,26.3,0,0.06,0,1850,622.81,753.93,1932.35,0.8,0.85,0.022,12856411.4338404,156.09213802999,82364.2471433783
"833",0.4,0.363636363636364,0.87,0.2,0.107,62.4546696162391,0.077,0.0565,0.002,0,0.3,0.41,0.14,0.7999,0.71,0.31,6.79,21.7,33.3,6.79,21.7,33.3,0.06,0,0,600,572.81,1053.93,1582.35,0.8,0.65,0.028,3165138.38269679,215.086936066708,14715.6235547246
"834",0.6,0.397260273972603,0.04,0.64,0.098,46.3456149397127,0.073,0.0649,0.083,0,0.26,0.11,0.17,0.9054,0.89,0.14,6.29,21.2,27.3,6.29,21.2,27.3,0.03,0.03,0,2300,522.81,1003.93,1182.35,0.8,0.8,0.029,16245426.3120163,194.279401552532,83618.8817867224
"835",1,0.307692307692308,0.87,0.54,0.1,35.2250559943576,0.078,0.0623,0.086,0,0.27,0.16,0.42,0.6661,0.47,0.37,6.29,21.2,18.8,6.29,21.2,18.8,0.06,0,0,2350,572.81,603.93,1332.35,0.9,0.65,0.024,15939025.1120387,184.332090235746,86469.0737877162
"836",1,0.305555555555556,0.43,0.32,0.105,46.962489146129,0.072,0.0633,0.083,0,0.17,0.23,0.34,0.6679,0.59,0.19,6.79,21.2,34.3,6.79,21.2,34.3,0,0.06,0,1450,372.81,853.93,1082.35,0.9,0.85,0.022,9298891.61498207,35.1452505992702,264584.587004628
"837",0.6,0.333333333333333,0.7,0.2,0.12,28.941739246784,0.078,0.0602,0.032,0,0.43,0.3,0.49,0.7854,0.71,0.26,6.79,14.7,40.8,6.79,14.7,40.8,0,0.03,0,2000,522.81,853.93,1882.35,0.85,0.75,0.026,12984157.8743951,186.326822876683,69684.8562860348
"838",0.9,0.363636363636364,0.4,0.6,0.104,64.6517300601447,0.077,0.064,0.078,0,0.46,0.23,0.25,0.2762,0.23,0.06,6.79,15.7,27.8,6.79,15.7,27.8,0.06,0.06,0,2250,472.81,1053.93,1232.35,0.85,0.8,0.028,14384558.3513853,63.8996760401883,225111.600602458
"839",0.1,0.354430379746835,0.3,0.35,0.113,45.1139835317645,0.079,0.0618,0.014,0,0.43,0.38,0.37,0.2944,0.16,0.16,6.29,16.2,25.3,6.29,16.2,25.3,0.03,0.06,0,1050,422.81,903.93,1582.35,0.9,0.7,0.028,6656593.22332775,315.894527378969,21072.2017838
"840",0.8,0.285714285714286,0.14,0.82,0.086,41.4643223174016,0.077,0.059,0.006,0,0.13,0.49,0.28,0.83,0.66,0.5,6.29,10.7,34.8,6.29,10.7,34.8,0,0,0,2400,522.81,853.93,1532.35,0.9,0.7,0.022,18958560.6506847,207.938406671159,91173.9247895003
"841",0.2,0.301369863013699,0.51,0.17,0.091,61.39664955099,0.073,0.0601,0.016,0,0.27,0.47,0.12,0.6761,0.59,0.21,6.79,12.7,18.8,6.79,12.7,18.8,0.03,0,0,1250,672.81,1253.93,1382.35,0.85,0.7,0.022,9513024.67176101,157.436119831851,60424.6641871087
"842",0.3,0.380281690140845,0.04,0.13,0.11,88.6363638007136,0.071,0.0556,0.052,0,0.32,0.19,0.11,0.808,0.68,0.4,6.29,16.2,31.8,6.29,16.2,31.8,0.03,0.06,0,1550,372.81,1103.93,2082.35,0.8,0.75,0.027,9925456.14022202,102.145286106401,97169.9871679155
"843",1,0.38961038961039,0.86,0.31,0.083,69.2684324433606,0.077,0.0573,0.048,0,0.27,0.29,0.27,0.64,0.28,0.5,5.79,23.7,35.3,5.79,23.7,35.3,0,0.03,0,1100,572.81,753.93,2132.35,0.9,0.7,0.03,6078758.41494679,272.283058056911,22325.1437615198
"844",0,0.273972602739726,0.86,0.38,0.104,79.9121682327516,0.073,0.0552,0.023,0,0.22,0.38,0.16,0.3184,0.29,0.04,5.79,10.7,24.8,5.79,10.7,24.8,0,0,0,1550,672.81,1153.93,1332.35,0.85,0.65,0.02,12057598.1718309,411.599666115475,29294.4799630817
"845",0.5,0.333333333333333,0.04,0.89,0.083,59.044264327098,0.075,0.0601,0.088,0,0.23,0.39,0.29,0.664,0.44,0.4,6.79,12.2,30.8,6.79,12.2,30.8,0.03,0.06,0,1050,422.81,903.93,1032.35,0.8,0.75,0.025,7108032.47431224,368.964544691538,19264.8116914722
"846",0.7,0.297297297297297,0.66,0.85,0.097,78.4689407083687,0.074,0.0593,0.086,0,0.2,0.37,0.27,0.467,0.35,0.18,6.29,9.7,24.8,6.29,9.7,24.8,0.03,0.06,0,700,572.81,1003.93,1832.35,0.95,0.85,0.022,4420087.41234722,163.092509472724,27101.7193041992
"847",0.3,0.323943661971831,0.16,0.77,0.089,85.795474350631,0.071,0.0624,0.033,0,0.25,0.33,0.33,0.615,0.5,0.23,6.29,19.2,22.3,6.29,19.2,22.3,0.03,0.06,0,2450,372.81,753.93,1232.35,0.95,0.8,0.023,16655919.0697563,415.700720132014,40067.0921726257
"848",0.8,0.301369863013699,0.3,0.8,0.119,40.5139375717356,0.073,0.0622,0.002,0,0.27,0.28,0.48,0.5008,0.48,0.04,6.29,10.2,27.8,6.29,10.2,27.8,0.06,0,0,1150,622.81,1203.93,1282.35,0.8,0.8,0.022,8233016.85842156,105.192557404109,78266.1536290394
"849",0.2,0.375,0.13,0,0.117,81.1228596905605,0.072,0.0628,0.002,0,0.27,0.16,0.15,0.9384,0.89,0.44,6.79,23.7,34.3,6.79,23.7,34.3,0.03,0.06,0,1600,522.81,1103.93,1232.35,0.8,0.7,0.027,9941601.38424567,32.0574803724626,310117.990208161
"850",0.7,0.289473684210526,0.1,0.04,0.117,74.1270508357157,0.076,0.0633,0.095,0,0.2,0.24,0.32,0.6906,0.66,0.09,6.29,12.2,29.3,6.29,12.2,29.3,0.03,0,0,850,672.81,803.93,1232.35,0.85,0.75,0.022,6032523.5189239,29.2935052224902,205933.82297904
"851",0.3,0.25974025974026,0.06,0.04,0.08,138.482863367416,0.077,0.0636,0.057,0,0.22,0.2,0.26,0.725,0.5,0.45,5.79,16.7,24.8,5.79,16.7,24.8,0.03,0.06,0,2350,422.81,1053.93,1732.35,0.8,0.75,0.02,16322733.2214256,40.4618057009538,403410.894265671
"852",0.1,0.310810810810811,0.65,0.03,0.089,39.4519913489301,0.074,0.0554,0.018,0,0.49,0.34,0.19,0.7297,0.49,0.47,5.79,13.7,28.8,5.79,13.7,28.8,0.03,0.03,0,1400,522.81,753.93,1182.35,0.9,0.7,0.023,10054997.8153473,78.8772765908911,127476.48308776
"853",0.6,0.373333333333333,0.26,0.57,0.115,100.647412780846,0.075,0.0557,0.088,0,0.17,0.49,0.23,0.8308,0.82,0.06,6.29,15.7,40.8,6.29,15.7,40.8,0.06,0.06,0,2050,672.81,803.93,1082.35,0.8,0.75,0.028,12875568.2981472,180.333998064398,71398.4519632804
"854",0.2,0.324675324675325,0.45,0.86,0.115,57.3542538742882,0.077,0.0643,0.001,0,0.2,0.17,0.11,0.4424,0.32,0.18,5.79,23.2,21.8,5.79,23.2,21.8,0.06,0.03,0,1250,622.81,1103.93,1882.35,0.9,0.75,0.025,8552128.64509242,524.51816681674,16304.7329647219
"855",0.5,0.314285714285714,0.35,0.56,0.101,68.9883755566204,0.07,0.0579,0.094,0,0.22,0.33,0.18,0.7396,0.72,0.07,6.29,10.2,20.8,6.29,10.2,20.8,0,0.03,0,550,572.81,1103.93,1932.35,0.85,0.8,0.022,3653930.11976429,220.241726224642,16590.5443187335
"856",0.8,0.373333333333333,0.15,0.35,0.104,45.4231642312824,0.075,0.0559,0.012,0,0.15,0.3,0.14,0.4618,0.22,0.31,6.29,8.2,23.8,6.29,8.2,23.8,0.03,0,0,1550,472.81,1053.93,1832.35,0.9,0.85,0.028,11668184.182365,50.9346903815367,229081.282225574
"857",0.5,0.305555555555556,0.31,0.19,0.115,58.4639363460068,0.072,0.056,0.072,0,0.18,0.1,0.44,0.6528,0.44,0.38,5.79,14.2,33.8,5.79,14.2,33.8,0,0.03,0,950,472.81,653.93,1982.35,0.75,0.75,0.022,6410607.31942462,85.9363794142464,74597.130611275
"858",0,0.328947368421053,0.09,0.9,0.11,34.8075814640024,0.076,0.0561,0.015,0,0.32,0.36,0.5,0.7593,0.71,0.17,6.29,12.2,23.8,6.29,12.2,23.8,0,0.03,0,1650,572.81,1003.93,1832.35,0.95,0.8,0.025,11339552.9969045,706.733806166141,16045.0128435468
"859",0.5,0.289473684210526,0.59,0.58,0.103,32.1587101409274,0.076,0.0612,0.046,0,0.29,0.25,0.42,0.8974,0.81,0.46,6.29,14.2,20.3,6.29,14.2,20.3,0.06,0.03,0,1050,422.81,1053.93,982.35,0.85,0.75,0.022,7120793.23450885,264.227142478772,26949.5146021228
"860",0.4,0.341772151898734,0.24,0.7,0.106,62.8710963438653,0.079,0.0603,0.063,0,0.23,0.45,0.42,0.9088,0.88,0.24,6.29,16.2,24.8,6.29,16.2,24.8,0,0,0,900,572.81,1253.93,2032.35,0.9,0.75,0.027,6392292.52874957,418.063985453216,15290.2253032387
"861",0.7,0.347222222222222,0.47,0.28,0.087,67.1023107182812,0.072,0.0645,0.054,0,0.49,0.18,0.2,0.6694,0.62,0.13,6.29,16.7,39.3,6.29,16.7,39.3,0,0.06,0,1150,522.81,903.93,1332.35,0.95,0.7,0.025,7488856.2103483,194.664322634727,38470.6150001641
"862",0.9,0.301369863013699,0.02,0.52,0.097,31.8737823441853,0.073,0.0582,0.092,0,0.5,0.19,0.14,0.5896,0.43,0.28,6.79,17.7,38.3,6.79,17.7,38.3,0,0.03,0,1000,522.81,653.93,2082.35,0.9,0.7,0.022,7003513.47262402,105.378051743651,66460.8365474546
"863",0.1,0.341772151898734,0.82,0.13,0.085,62.662747037094,0.079,0.0639,0.075,0,0.17,0.13,0.2,0.7564,0.71,0.16,6.79,23.2,41.3,6.79,23.2,41.3,0.03,0.03,0,750,472.81,703.93,1082.35,0.85,0.8,0.027,5183721.38249549,102.615767821248,50515.8368207634
"864",0.6,0.315068493150685,0.04,0.21,0.08,44.3682365991863,0.073,0.0605,0.026,0,0.4,0.47,0.34,0.1,0.1,0,6.29,17.7,39.8,6.29,17.7,39.8,0,0,0,600,622.81,803.93,1132.35,0.8,0.7,0.023,4752007.44042762,89.1604389632921,53297.2638502156
"865",0.1,0.328767123287671,0.72,0.38,0.08,82.8959347164703,0.073,0.064,0.024,0,0.28,0.42,0.42,0.9129,0.87,0.33,6.79,11.7,35.8,6.79,11.7,35.8,0.06,0.03,0,900,522.81,1053.93,1182.35,0.75,0.75,0.024,6400503.85698234,267.376537608863,23938.1656828298
"866",0.8,0.283783783783784,0.49,0.72,0.094,43.9809723308797,0.074,0.0644,0.072,0,0.23,0.17,0.28,0.4456,0.23,0.28,5.79,22.7,32.8,5.79,22.7,32.8,0.06,0.03,0,950,472.81,853.93,1032.35,0.9,0.85,0.021,6679714.31264251,89.9481910735431,74261.7970736184
"867",1,0.381578947368421,0.8,0.6,0.11,52.4481863110722,0.076,0.0553,0.045,0,0.17,0.26,0.17,0.5226,0.23,0.38,6.79,16.7,35.3,6.79,16.7,35.3,0,0.06,0,1500,622.81,1253.93,1632.35,0.95,0.85,0.029,8441528.31880671,100.201422209919,84245.5938511729
"868",0.3,0.324324324324324,0.31,0.21,0.082,73.8538298830649,0.074,0.0565,0.071,0,0.46,0.2,0.44,0.6228,0.54,0.18,6.79,24.2,37.8,6.79,24.2,37.8,0.03,0.03,0,2000,572.81,953.93,1932.35,0.75,0.75,0.024,14605080.6739465,144.592913490852,101008.274343061
"869",0.6,0.25974025974026,0.58,0.76,0.091,66.0236681708399,0.077,0.0635,0.022,0,0.16,0.26,0.12,0.625,0.25,0.5,6.29,15.7,18.8,6.29,15.7,18.8,0.06,0.06,0,1700,622.81,1003.93,1132.35,0.8,0.7,0.02,11290936.1562768,276.167831751813,40884.3277823311
"870",0.5,0.352112676056338,0.39,0.85,0.112,104.35400419468,0.071,0.0571,0.078,0,0.25,0.39,0.19,0.3769,0.33,0.07,6.29,17.2,27.3,6.29,17.2,27.3,0.06,0.03,0,500,422.81,1053.93,1982.35,1,0.85,0.025,3362300.93093238,228.202846244375,14733.8255690808
"871",0.4,0.351351351351351,0.59,0.72,0.114,25.4482763492815,0.074,0.0591,0.059,0,0.44,0.39,0.43,0.7063,0.67,0.11,6.29,13.7,37.3,6.29,13.7,37.3,0,0.03,0,1500,522.81,753.93,1032.35,0.95,0.85,0.026,10029825.8159591,309.957162733866,32358.7483105557
"872",0.8,0.315068493150685,0.42,0.09,0.117,49.440125439998,0.073,0.0602,0.037,0,0.16,0.34,0.34,0.507,0.15,0.42,6.29,22.2,37.3,6.29,22.2,37.3,0.03,0.03,0,1200,522.81,753.93,1432.35,0.8,0.85,0.023,8025641.51477869,26.1770166019069,306591.145844865
"873",0.6,0.373333333333333,0.64,0.7,0.086,90.9969569144007,0.075,0.0625,0.043,0,0.2,0.42,0.38,0.8704,0.82,0.28,6.29,13.7,29.3,6.29,13.7,29.3,0.03,0.03,0,550,472.81,903.93,1782.35,0.8,0.8,0.028,3442750.81853747,236.276237519866,14570.8720211359
"874",0.8,0.371428571428571,0.71,0.45,0.104,94.1107863300327,0.07,0.0635,0.064,0,0.13,0.32,0.41,0.6172,0.34,0.42,6.29,23.7,34.8,6.29,23.7,34.8,0.03,0.03,0,1250,472.81,1103.93,1582.35,0.75,0.8,0.026,8147783.48692841,85.9892521764064,94753.5102435044
"875",0.9,0.346153846153846,0.8,0.57,0.107,27.9695847758081,0.078,0.0594,0.012,0,0.23,0.37,0.36,0.441,0.14,0.35,5.79,20.7,24.8,5.79,20.7,24.8,0.03,0.06,0,550,422.81,1303.93,1432.35,0.85,0.8,0.027,2934048.66052743,106.848402484377,27459.92071296
