"","eta","lambda_obs","sigma0","rho","mu","nuC","pH","pU","pV","deltaC","deltaH","deltaU","deltaV","thetaH","epsilonC","epsilonH","LMH","LMU","LMV","LNH","LNU","LNV","ky","kc","cs","cd","cH","cU","cV","q0","qs","y_hobs","COST","LYG","ICER"
"2594",1,0.177777777777778,0.7,0.53,0.076,79.0104920106323,0.045,0.0014,0.049,0,0.32,0.26,0.42,0.604,0.55,0.12,6.79,8.7,22.3,6.79,8.7,22.3,0,0.03,0,1650,372.81,703.93,1482.35,0.85,0.8,0.008,12370665.1064118,41.8373171341782,295684.951947021
"2595",0.2,0.2,0.14,0.12,0.075,64.9634704172435,0.04,0.0012,0.09,0,0.43,0.33,0.11,0.8231,0.71,0.39,6.79,13.7,21.3,6.79,13.7,21.3,0.03,0.03,0,850,622.81,1253.93,1532.35,0.9,0.7,0.008,6398247.74981848,120.267903838032,53199.9606348436
"2596",0.3,0.2,0.06,0.32,0.074,61.3039251728268,0.04,0.0015,0.035,0,0.15,0.45,0.11,0.3859,0.11,0.31,6.29,19.7,31.3,6.29,19.7,31.3,0.06,0,0,1050,522.81,1053.93,1982.35,0.95,0.7,0.008,8631531.88720767,238.882558653048,36132.9514213052
"2597",0.4,0.285714285714286,0.57,0.36,0.077,38.3132746110112,0.035,0.0014,0.014,0,0.25,0.14,0.45,0.623,0.35,0.42,6.29,20.2,29.8,6.29,20.2,29.8,0.06,0.03,0,2250,672.81,1103.93,1482.35,0.8,0.75,0.01,16968344.6214488,169.680232117319,100001.894208376
"2598",0.7,0.2,0.66,0.74,0.07,33.0023591523528,0.045,0.0018,0.096,0,0.34,0.25,0.33,0.886,0.85,0.24,6.79,17.7,28.8,6.79,17.7,28.8,0.03,0.06,0,800,422.81,803.93,1482.35,0.8,0.8,0.009,5564601.66474975,183.606539273916,30307.2084837247
"2599",0.9,0.3,0.86,0.61,0.071,51.9172787880887,0.03,0.0018,0.049,0,0.11,0.3,0.46,0.167,0.15,0.02,6.29,17.2,21.3,6.29,17.2,21.3,0.06,0.03,0,2050,422.81,853.93,1832.35,0.9,0.8,0.009,15597900.7918715,45.5939423731024,342104.673998826
"2600",0,0.228571428571429,0.64,0.55,0.074,75.3112120891131,0.035,0.0016,0.009,0,0.41,0.14,0.35,0.2839,0.23,0.07,5.79,17.7,28.8,5.79,17.7,28.8,0.06,0.06,0,850,522.81,1103.93,1182.35,0.9,0.8,0.008,6042000.80424712,355.218420806371,17009.2552929303
"2601",0.1,0.2,0.6,0.88,0.073,36.4234082489377,0.04,0.0013,0.054,0,0.3,0.26,0.47,0.4963,0.27,0.31,6.29,14.2,26.8,6.29,14.2,26.8,0,0.06,0,700,472.81,1303.93,1782.35,0.95,0.85,0.008,4980244.83231287,478.750279269662,10402.5941037784
"2602",0.5,0.2,0.55,0.48,0.075,48.6177591744198,0.04,0.0019,0.035,0,0.22,0.48,0.28,0.5765,0.45,0.23,6.29,11.2,33.8,6.29,11.2,33.8,0,0.06,0,2300,622.81,703.93,1532.35,0.8,0.8,0.008,16243480.4417295,172.744759847758,94031.6826747452
"2603",0.8,0.2,0.17,0.88,0.08,35.6424028078037,0.045,0.0013,0.071,0,0.4,0.34,0.18,0.9384,0.89,0.44,6.79,21.7,20.8,6.79,21.7,20.8,0.03,0.06,0,1300,622.81,1253.93,1282.35,0.95,0.7,0.009,9003412.55986887,226.944749459265,39672.2664054623
"2604",0.4,0.175,0.29,0.41,0.08,106.020831159915,0.04,0.001,0.049,0,0.37,0.3,0.49,0.3763,0.37,0.01,6.29,16.2,21.8,6.29,16.2,21.8,0.06,0,0,2100,622.81,703.93,1282.35,0.85,0.7,0.007,16999314.9830964,233.633570301139,72760.5838543893
"2605",0.5,0.228571428571429,0.71,0.59,0.079,66.0236681708399,0.035,0.002,0.031,0,0.12,0.22,0.39,0.478,0.4,0.13,6.29,20.7,37.3,6.29,20.7,37.3,0.06,0.03,0,1000,522.81,803.93,1082.35,0.75,0.85,0.008,7501115.53807711,124.794518096487,60107.7327152904
"2606",0.1,0.228571428571429,0.38,0.27,0.078,112.776043226196,0.035,0.002,0.098,0,0.42,0.23,0.47,0.7504,0.52,0.48,6.79,9.7,29.8,6.79,9.7,29.8,0.03,0,0,1200,672.81,653.93,1832.35,0.85,0.75,0.008,9696322.37137538,217.634082719785,44553.3266214552
"2607",0.8,0.18,0.5,0.16,0.076,45.4297217470251,0.05,0.0013,0.085,0,0.33,0.27,0.33,0.6736,0.52,0.32,6.29,7.7,23.3,6.29,7.7,23.3,0.06,0.03,0,2400,572.81,853.93,1382.35,0.85,0.7,0.009,18136864.6794504,52.5283671323459,345277.526593476
"2608",0.5,0.175,0.2,0.28,0.077,48.3654815302723,0.04,0.0012,0.096,0,0.39,0.45,0.4,0.7076,0.66,0.14,6.29,15.2,27.8,6.29,15.2,27.8,0.06,0.03,0,1050,522.81,853.93,1932.35,0.95,0.7,0.007,7927112.44467028,160.30052175468,49451.5698258408
"2609",0.9,0.228571428571429,0.21,0.35,0.076,58.2546293811613,0.035,0.0013,0.031,0,0.36,0.5,0.31,0.3214,0.13,0.22,6.29,13.7,30.3,6.29,13.7,30.3,0.06,0.03,0,1250,422.81,1153.93,1482.35,0.85,0.8,0.008,9476430.33320338,29.2986559105702,323442.493817081
"2610",0.6,0.285714285714286,0.68,0.49,0.08,36.5470556635345,0.035,0.0012,0.005,0,0.41,0.39,0.18,0.4854,0.38,0.17,6.29,16.7,21.8,6.29,16.7,21.8,0.03,0.03,0,2100,672.81,903.93,1832.35,0.85,0.75,0.01,15568921.0906053,184.687854343225,84298.5649812789
"2611",0.3,0.257142857142857,0.8,0.57,0.073,41.7270831971005,0.035,0.0019,0.03,0,0.23,0.14,0.41,0.7454,0.62,0.33,6.29,18.7,27.3,6.29,18.7,27.3,0.03,0.06,0,1600,422.81,953.93,1782.35,1,0.8,0.009,11294729.3624919,335.694473346077,33645.8603262372
"2612",0.6,0.233333333333333,0.64,0.59,0.072,48.3266480501209,0.03,0.0016,0.015,0,0.12,0.1,0.2,0.363,0.3,0.09,5.79,11.7,36.8,5.79,11.7,36.8,0.03,0.03,0,1100,622.81,1203.93,1432.35,0.9,0.7,0.007,8422757.12920435,256.496109224725,32837.7578695545
"2613",0.7,0.177777777777778,0.72,0.34,0.071,94.2774000972481,0.045,0.0012,0.017,0,0.14,0.43,0.35,0.6192,0.32,0.44,6.79,9.7,37.3,6.79,9.7,37.3,0.06,0.06,0,950,522.81,1203.93,1882.35,0.85,0.8,0.008,6643352.28211854,76.3178728184139,87048.446671533
"2614",0.6,0.257142857142857,0.78,0.21,0.074,69.5926111451411,0.035,0.0014,0.092,0,0.48,0.2,0.21,0.604,0.6,0.01,6.79,19.2,27.3,6.79,19.2,27.3,0.03,0.03,0,2100,522.81,1153.93,1632.35,0.75,0.65,0.009,15712940.9786361,128.695131539929,122094.292073209
"2615",0.1,0.266666666666667,0.63,0.53,0.078,114.453052987119,0.03,0.0011,0.038,0,0.2,0.34,0.13,0.6078,0.26,0.47,5.79,10.2,32.3,5.79,10.2,32.3,0,0,0,2150,622.81,1153.93,1732.35,0.95,0.8,0.008,17519846.6429663,386.500398679605,45329.4400285718
"2616",1,0.2,0.88,0.26,0.08,69.2684324433606,0.045,0.0018,0.06,0,0.45,0.44,0.41,0.8803,0.79,0.43,6.29,14.7,19.8,6.29,14.7,19.8,0.03,0,0,1550,622.81,1003.93,1732.35,0.9,0.8,0.009,11558838.9994793,216.35022927501,53426.5160624652
"2617",0.1,0.18,0,0.83,0.072,72.7270613402058,0.05,0.0018,0.048,0,0.4,0.26,0.17,0.6818,0.63,0.14,6.29,11.2,27.3,6.29,11.2,27.3,0.03,0.03,0,1900,522.81,1103.93,1432.35,0.8,0.7,0.009,14557219.314667,726.742722668152,20030.7741111213
"2618",0.1,0.177777777777778,0.11,0.15,0.075,27.9875000522651,0.045,0.0018,0.004,0,0.4,0.37,0.15,0.4918,0.34,0.23,5.79,8.2,33.3,5.79,8.2,33.3,0,0,0,2050,572.81,703.93,1082.35,0.85,0.8,0.008,16802496.1898027,107.858745834219,155782.417641204
"2619",0.3,0.285714285714286,0.36,0.3,0.072,37.0327091888016,0.035,0.0014,0.035,0,0.45,0.21,0.46,0.5275,0.37,0.25,6.29,22.2,22.3,6.29,22.2,22.3,0,0.06,0,1350,522.81,703.93,1582.35,0.85,0.75,0.01,9559092.96588433,207.166689596245,46142.0365625111
"2620",1,0.2,0.86,0.7,0.074,32.5370381973285,0.04,0.0016,0.043,0,0.23,0.37,0.25,0.8824,0.86,0.16,6.79,13.2,30.8,6.79,13.2,30.8,0,0,0,1450,672.81,1203.93,1132.35,0.9,0.75,0.008,11062727.9065217,96.5041890008742,114634.691209327
"2621",0.3,0.155555555555556,0.66,0.86,0.074,64.6224874929988,0.045,0.0018,0.086,0,0.11,0.37,0.31,0.2431,0.13,0.13,6.29,24.7,33.8,6.29,24.7,33.8,0.03,0.06,0,1750,522.81,1203.93,1782.35,0.9,0.7,0.007,12492610.3880524,641.252305256482,19481.5835914317
"2622",1,0.2,0.46,0.9,0.08,86.4826829890197,0.04,0.0011,0.08,0,0.48,0.34,0.39,0.6714,0.38,0.47,6.29,12.2,27.3,6.29,12.2,27.3,0,0.03,0,2150,372.81,753.93,1182.35,0.9,0.8,0.008,16116320.9489353,40.8922310628773,394116.939331441
"2623",0.8,0.16,0.13,0.37,0.076,45.519493236477,0.05,0.0016,0.028,0,0.33,0.29,0.47,0.5668,0.43,0.24,6.29,13.7,20.3,6.29,13.7,20.3,0,0.03,0,1650,472.81,803.93,1982.35,0.75,0.65,0.008,12527368.4358548,93.4676753677513,134028.886313535
"2624",0.4,0.228571428571429,0.21,0.66,0.074,42.3657978646285,0.035,0.0017,0.092,0,0.18,0.35,0.44,0.4432,0.13,0.36,6.79,13.7,28.8,6.79,13.7,28.8,0.03,0.03,0,1100,522.81,1103.93,1082.35,0.85,0.7,0.008,8388922.68018374,404.317415234979,20748.3585027084
"2625",0.9,0.2,0.59,0.21,0.079,65.0565362012874,0.045,0.0015,0.025,0,0.27,0.24,0.11,0.923,0.86,0.45,5.79,8.2,28.3,5.79,8.2,28.3,0.03,0.06,0,1450,472.81,653.93,1332.35,0.8,0.75,0.009,10042238.6253049,51.3265489147784,195653.883567719
"2626",0.1,0.266666666666667,0.29,0.16,0.072,72.5595824625392,0.03,0.002,0.051,0,0.12,0.44,0.23,0.604,0.56,0.1,5.79,13.7,32.3,5.79,13.7,32.3,0.06,0.03,0,1100,522.81,753.93,2032.35,0.95,0.65,0.008,8430517.36140376,181.063358396654,46561.1454247694
"2627",0.5,0.225,0.81,0.67,0.075,92.0964088253793,0.04,0.001,0.07,0,0.35,0.35,0.44,0.8076,0.74,0.26,6.79,14.2,23.3,6.79,14.2,23.3,0.03,0.03,0,600,372.81,1153.93,2032.35,0.85,0.7,0.009,4378037.61976705,381.184605148327,11485.3474160203
"2628",0.5,0.177777777777778,0.15,0.62,0.071,65.2834779669228,0.045,0.0013,0.007,0,0.41,0.43,0.13,0.806,0.8,0.03,6.79,9.7,33.3,6.79,9.7,33.3,0.03,0.06,0,750,472.81,1253.93,1882.35,0.95,0.8,0.008,5303402.39587996,257.093559341251,20628.2973773004
"2629",0.1,0.225,0.39,0.76,0.076,32.1734981809147,0.04,0.0018,0.005,0,0.11,0.33,0.27,0.487,0.46,0.05,6.29,12.7,23.8,6.29,12.7,23.8,0.03,0.03,0,1650,572.81,753.93,1782.35,0.8,0.75,0.009,12564155.6734609,541.902038350131,23185.2895621386
"2630",0.7,0.155555555555556,0.8,0.35,0.072,56.9934273264833,0.045,0.0018,0.093,0,0.32,0.27,0.25,0.6517,0.57,0.19,6.79,15.7,39.3,6.79,15.7,39.3,0,0.03,0,1500,622.81,1103.93,982.35,0.8,0.7,0.007,11235258.9844432,143.780942273008,78141.503364959
"2631",0.3,0.225,0.11,0.42,0.078,89.4686174033138,0.04,0.0013,0.1,0,0.22,0.23,0.3,0.8005,0.79,0.05,6.79,21.2,20.8,6.79,21.2,20.8,0.03,0.03,0,1450,622.81,703.93,1382.35,0.85,0.7,0.009,10909285.9691822,304.609188740167,35814.0409824862
"2632",0.4,0.2,0.37,0.02,0.079,79.4355066253862,0.045,0.0011,0.042,0,0.23,0.43,0.19,0.5377,0.33,0.31,6.29,13.7,20.3,6.29,13.7,20.3,0,0.03,0,1050,472.81,903.93,1932.35,1,0.75,0.009,7886147.61231875,23.8355752010839,330856.190622164
"2633",0.3,0.18,0.58,0.3,0.075,42.7100163635083,0.05,0.0014,0.062,0,0.44,0.2,0.24,0.7854,0.71,0.26,6.29,21.2,21.3,6.29,21.2,21.3,0.06,0.06,0,1650,472.81,703.93,2082.35,0.75,0.75,0.009,11616684.913484,165.473001625915,70202.9019800212
"2634",0.5,0.257142857142857,0.02,0.27,0.076,36.5083770374938,0.035,0.0018,0.016,0,0.21,0.34,0.29,0.7415,0.53,0.45,6.79,20.7,26.8,6.79,20.7,26.8,0,0.06,0,2450,622.81,1003.93,1782.35,0.8,0.8,0.009,17293027.3473079,101.470993684689,170423.356659384
"2635",0,0.18,0.29,0.41,0.072,46.1471299313896,0.05,0.0017,0.035,0,0.44,0.13,0.29,0.6228,0.59,0.08,6.79,12.2,20.3,6.79,12.2,20.3,0.06,0.06,0,1650,472.81,1153.93,1882.35,0.9,0.8,0.009,11731740.317179,286.364111609813,40967.914070057
"2636",0.5,0.228571428571429,0.09,0.43,0.077,29.4538519061343,0.035,0.0011,0.042,0,0.25,0.47,0.11,0.5032,0.28,0.31,6.79,9.7,37.3,6.79,9.7,37.3,0.06,0.06,0,1850,372.81,1153.93,1282.35,0.9,0.8,0.008,13050884.7692295,148.722488717779,87753.2704149091
"2637",0.8,0.2,0.45,0.11,0.076,69.7925133050103,0.04,0.0017,0.007,0,0.24,0.38,0.32,0.8096,0.72,0.32,5.79,23.7,19.3,5.79,23.7,19.3,0.06,0.06,0,1150,572.81,653.93,1282.35,0.75,0.7,0.008,8035827.41736209,32.6737641313885,245941.281361041
"2638",0.8,0.225,0.25,0.82,0.071,72.6482123222945,0.04,0.0017,0.02,0,0.47,0.39,0.2,0.6379,0.49,0.29,5.79,17.2,26.3,5.79,17.2,26.3,0.06,0.03,0,600,672.81,653.93,1682.35,0.75,0.7,0.009,4516757.2148581,155.937484088104,28965.1794837612
"2639",0.4,0.222222222222222,0.49,0.24,0.076,121.369270264442,0.045,0.0016,0.092,0,0.44,0.18,0.23,0.9012,0.87,0.24,6.79,11.2,34.3,6.79,11.2,34.3,0,0.03,0,1750,522.81,953.93,1832.35,1,0.75,0.01,13199800.8790944,197.276300416756,66910.2211021253
"2640",0.5,0.225,0.84,0.62,0.07,40.0677032461581,0.04,0.0018,0.02,0,0.34,0.12,0.24,0.7404,0.56,0.41,5.79,12.2,26.3,5.79,12.2,26.3,0.03,0.06,0,1600,472.81,953.93,1982.35,0.8,0.85,0.009,11229198.8425103,192.179783752968,58430.6976687233
"2641",0.1,0.2,0.9,0.59,0.073,44.0618177115819,0.045,0.001,0.003,0,0.18,0.42,0.45,0.6348,0.56,0.17,6.79,14.2,34.8,6.79,14.2,34.8,0.06,0.03,0,950,622.81,953.93,2032.35,0.95,0.65,0.009,7329513.15549168,645.428765080281,11356.0373383421
"2642",0.3,0.257142857142857,0.68,0.61,0.072,51.2700098031862,0.035,0.0016,0.071,0,0.32,0.28,0.3,0.866,0.8,0.33,6.29,17.7,21.3,6.29,17.7,21.3,0.03,0.03,0,1250,422.81,903.93,1932.35,0.85,0.7,0.009,9512579.04206386,455.997416751129,20861.0371300756
"2643",0.6,0.25,0.16,0.38,0.077,43.8741970478901,0.04,0.0017,0.073,0,0.46,0.33,0.39,0.3965,0.15,0.29,6.29,11.2,37.3,6.29,11.2,37.3,0.03,0,0,1050,622.81,953.93,1732.35,0.8,0.8,0.01,8492569.32827803,107.827172294708,78760.9388945722
"2644",0.1,0.25,0.29,0.1,0.072,70.3447669167766,0.04,0.0013,0.085,0,0.27,0.25,0.22,0.5896,0.46,0.24,5.79,10.2,38.3,5.79,10.2,38.3,0.03,0.03,0,2100,472.81,1203.93,1332.35,0.9,0.75,0.01,16110629.9721702,90.7053176276104,177615.054922272
"2645",0.7,0.333333333333333,0.09,0.2,0.077,80.88170825622,0.03,0.0014,0.011,0,0.28,0.46,0.15,0.8515,0.85,0.01,5.79,10.7,35.8,5.79,10.7,35.8,0,0.03,0,2200,522.81,703.93,1182.35,0.8,0.8,0.01,16667970.2194997,59.2205950221496,281455.635717027
"2646",0.7,0.2,0.52,0.49,0.073,104.35400419468,0.035,0.0015,0.053,0,0.26,0.24,0.38,0.288,0.2,0.11,6.29,20.7,27.8,6.29,20.7,27.8,0.03,0.03,0,950,472.81,703.93,2082.35,0.85,0.7,0.007,7245698.84079983,153.400398299404,47233.8984847864
"2647",0,0.2,0.36,0.61,0.074,82.4571273815376,0.04,0.0011,0.087,0,0.25,0.49,0.28,0.8911,0.89,0.01,6.29,18.2,23.3,6.29,18.2,23.3,0.03,0.06,0,1950,372.81,1003.93,1782.35,0.9,0.8,0.008,13857360.3593574,447.078196499668,30995.3839571054
"2648",0.7,0.257142857142857,0.01,0.72,0.078,38.4341631078821,0.035,0.0016,0.052,0,0.43,0.24,0.46,0.622,0.37,0.4,6.29,15.7,30.8,6.29,15.7,30.8,0.06,0,0,1350,572.81,1003.93,1932.35,0.85,0.7,0.009,10941186.7628157,216.345586763363,50572.7291529321
"2649",0.9,0.25,0.6,0.75,0.073,42.3275626908235,0.04,0.001,0.012,0,0.19,0.43,0.22,0.7933,0.61,0.47,6.29,14.2,24.8,6.29,14.2,24.8,0.03,0.03,0,2350,422.81,903.93,1232.35,0.8,0.65,0.01,17879830.5706745,107.231030726004,166741.198416351
"2650",0.8,0.2,0.15,0.75,0.077,76.5384129691808,0.045,0.001,0.083,0,0.44,0.18,0.38,0.2696,0.12,0.17,6.29,21.7,26.3,6.29,21.7,26.3,0.03,0.03,0,1600,372.81,853.93,1682.35,0.9,0.8,0.009,12091903.8838627,114.398578234853,105699.774161867
"2651",0.8,0.2,0.3,0.47,0.072,49.4652188785558,0.04,0.0015,0.05,0,0.45,0.33,0.45,0.8933,0.89,0.03,6.29,11.7,30.3,6.29,11.7,30.3,0.06,0.03,0,2450,622.81,1053.93,1882.35,0.8,0.8,0.008,18755061.0713449,82.4947448560042,227348.555402919
"2652",0.9,0.285714285714286,0.39,0.5,0.078,54.43852750631,0.035,0.001,0.062,0,0.16,0.37,0.22,0.8064,0.78,0.12,6.29,13.2,38.3,6.29,13.2,38.3,0.06,0.03,0,1550,622.81,1203.93,2082.35,0.9,0.65,0.01,11599379.9267272,71.6621008005222,161862.125128247
"2653",0.5,0.225,0.13,0.38,0.079,33.8357659266207,0.04,0.0012,0.017,0,0.48,0.16,0.46,0.64,0.64,0,5.79,16.2,27.8,5.79,16.2,27.8,0.03,0.06,0,650,472.81,1053.93,1932.35,1,0.75,0.009,4511808.70505006,208.119226981152,21678.9614803762
"2654",0.6,0.266666666666667,0.58,0.34,0.071,102.930004903823,0.03,0.0019,0.033,0,0.22,0.18,0.38,0.6668,0.66,0.02,5.79,21.2,28.8,5.79,21.2,28.8,0.06,0.06,0,850,522.81,653.93,1482.35,1,0.7,0.008,5994024.74182479,166.233191585188,36057.9297351281
"2655",0.6,0.285714285714286,0.18,0.39,0.073,56.3880075283485,0.035,0.0019,0.07,0,0.46,0.49,0.36,0.8011,0.61,0.49,6.29,10.2,33.8,6.29,10.2,33.8,0.03,0.06,0,2250,522.81,1003.93,1932.35,0.8,0.7,0.01,15958882.087429,174.592832579342,91406.2842767421
"2656",0.7,0.285714285714286,0.32,0.72,0.075,42.6543239702255,0.035,0.0013,0.086,0,0.45,0.27,0.14,0.6048,0.24,0.48,5.79,12.2,24.3,5.79,12.2,24.3,0.06,0.06,0,1750,472.81,1303.93,1232.35,0.75,0.8,0.01,12322010.676595,138.254537703048,89125.5425052377
"2657",0.7,0.16,0.2,0.33,0.072,53.0843905649197,0.05,0.0017,0.039,0,0.42,0.2,0.16,0.7426,0.67,0.22,6.29,24.7,29.3,6.29,24.7,29.3,0.03,0.03,0,950,672.81,653.93,1082.35,0.95,0.75,0.008,7206107.85855255,116.455099288414,61878.8520432741
"2658",0.9,0.175,0.34,0.58,0.075,78.191522569557,0.04,0.0013,0.079,0,0.26,0.14,0.27,0.6645,0.45,0.39,6.29,16.2,31.8,6.29,16.2,31.8,0.03,0,0,1650,672.81,1153.93,1532.35,0.9,0.75,0.007,13473823.0145626,65.2535688621742,206484.078181553
"2659",0.9,0.266666666666667,0.27,0.8,0.077,60.2576037747074,0.03,0.0015,0.078,0,0.35,0.28,0.31,0.8845,0.85,0.23,5.79,20.2,35.8,5.79,20.2,35.8,0.06,0,0,1300,572.81,903.93,982.35,0.85,0.7,0.008,10540181.5721396,96.5394748315321,109180.017713303
"2660",0.6,0.2,0.76,0.12,0.075,88.4807840592321,0.045,0.0017,0.077,0,0.41,0.2,0.45,0.8208,0.72,0.36,6.29,16.2,40.3,6.29,16.2,40.3,0,0.03,0,2200,422.81,953.93,1082.35,1,0.75,0.009,16578015.1146998,125.776526071617,131805.318786275
"2661",0.2,0.285714285714286,0.76,0.3,0.074,138.482863367416,0.035,0.0013,0.076,0,0.3,0.23,0.39,0.7415,0.53,0.45,6.29,16.2,35.3,6.29,16.2,35.3,0.03,0.06,0,2350,422.81,653.93,1882.35,0.95,0.65,0.01,16613628.7229391,334.24320892364,49705.2094983165
"2662",0.9,0.257142857142857,0.58,0.47,0.077,133.335162232883,0.035,0.0018,0.082,0,0.16,0.26,0.31,0.5824,0.28,0.42,6.29,13.2,37.3,6.29,13.2,37.3,0.06,0,0,2150,522.81,803.93,1132.35,0.95,0.75,0.009,17448004.7149875,54.5123499186216,320074.345373749
"2663",0.8,0.155555555555556,0,0.76,0.079,28.0327196304088,0.045,0.0011,0.044,0,0.47,0.3,0.41,0.879,0.78,0.45,6.29,19.7,28.3,6.29,19.7,28.3,0.03,0.03,0,2150,572.81,953.93,1082.35,0.9,0.85,0.007,16231839.9916818,102.590535667426,158219.663111045
"2664",0.2,0.3,0.3,0.51,0.076,46.3053888718557,0.03,0.0014,0.034,0,0.38,0.18,0.44,0.797,0.65,0.42,6.79,15.2,29.3,6.79,15.2,29.3,0.03,0,0,1200,572.81,1153.93,1232.35,0.8,0.8,0.009,9742462.27464784,274.49223903968,35492.669332773
"2665",0,0.16,0.21,0.03,0.075,47.0193175696879,0.05,0.0017,0.053,0,0.34,0.22,0.15,0.8856,0.87,0.12,6.29,24.2,38.3,6.29,24.2,38.3,0.03,0.03,0,2450,372.81,1253.93,1132.35,0.75,0.7,0.008,18709336.2198646,37.9457239280819,493055.192604156
"2666",0.1,0.18,0.57,0.76,0.077,113.599615912587,0.05,0.001,0.075,0,0.36,0.34,0.49,0.5243,0.33,0.29,5.79,22.7,24.8,5.79,22.7,24.8,0,0,0,1900,372.81,1253.93,1182.35,0.9,0.75,0.009,15477227.5439403,650.470553848764,23793.8942083745
"2667",0,0.266666666666667,0.23,0.53,0.072,42.3275626908235,0.03,0.0015,0.067,0,0.23,0.3,0.16,0.804,0.65,0.44,6.29,17.7,32.3,6.29,17.7,32.3,0.03,0.03,0,800,622.81,1153.93,1832.35,0.85,0.7,0.008,6078663.84908007,546.65373613045,11119.7700615907
"2668",0.1,0.155555555555556,0.51,0.24,0.071,36.7475490020796,0.045,0.002,0.02,0,0.11,0.47,0.14,0.6024,0.29,0.44,5.79,19.2,26.3,5.79,19.2,26.3,0.06,0.03,0,2250,672.81,903.93,1732.35,0.75,0.8,0.007,17341873.8620843,122.940830066771,141058.701593813
"2669",0.4,0.2,0.3,0.41,0.079,40.319302397429,0.05,0.0014,0.052,0,0.16,0.48,0.45,0.5968,0.28,0.44,6.79,22.2,35.8,6.79,22.2,35.8,0.03,0,0,1300,422.81,1203.93,1582.35,0.8,0.7,0.01,10528618.8096835,237.608980824585,44310.6938683276
"2670",0.2,0.177777777777778,0.17,0.83,0.076,71.721256949425,0.045,0.0016,0.039,0,0.39,0.14,0.32,0.3196,0.16,0.19,6.79,19.7,35.3,6.79,19.7,35.3,0.03,0.03,0,1750,522.81,953.93,1582.35,0.8,0.7,0.008,13283664.2309164,630.980501739334,21052.4163493154
"2671",0.1,0.222222222222222,0.75,0.52,0.073,56.4706865981976,0.045,0.0018,0.081,0,0.31,0.21,0.24,0.4808,0.41,0.12,5.79,11.2,21.8,5.79,11.2,21.8,0.06,0.03,0,2400,522.81,653.93,1682.35,0.9,0.7,0.01,18316428.7783222,463.013768865699,39559.1449109477
"2672",0.5,0.3,0.09,0.57,0.074,111.383426380268,0.03,0.0017,0.035,0,0.45,0.37,0.22,0.3903,0.33,0.09,5.79,9.7,29.8,5.79,9.7,29.8,0.03,0,0,900,672.81,753.93,1182.35,0.8,0.7,0.009,7343908.03852762,279.782024739251,26248.677145617
"2673",0.3,0.228571428571429,0.79,0.5,0.074,68.0570494443792,0.035,0.0019,0.055,0,0.43,0.3,0.32,0.8425,0.79,0.25,6.29,7.7,26.3,6.29,7.7,26.3,0.06,0.06,0,1350,572.81,803.93,1232.35,0.75,0.65,0.008,9437788.71292377,363.43299180197,25968.4423973988
"2674",0.4,0.285714285714286,0.52,0.73,0.079,47.5695920271449,0.035,0.0016,0.079,0,0.32,0.25,0.18,0.8956,0.82,0.42,6.29,19.7,32.8,6.29,19.7,32.8,0.03,0,0,1250,522.81,1203.93,1482.35,0.8,0.7,0.01,10037257.7043483,434.959535641233,23076.3022347609
"2675",0.1,0.2,0.63,0.53,0.077,40.2618549766631,0.045,0.0011,0.037,0,0.15,0.13,0.49,0.4854,0.38,0.17,6.29,9.7,30.8,6.29,9.7,30.8,0.03,0,0,1250,572.81,953.93,1782.35,0.75,0.65,0.009,10214920.9109878,493.668086192086,20691.8802262076
"2676",0.5,0.3,0.03,0.16,0.078,29.1946494473816,0.03,0.0011,0.028,0,0.22,0.13,0.26,0.8039,0.63,0.47,6.29,12.2,21.8,6.29,12.2,21.8,0.03,0,0,1000,372.81,1103.93,1632.35,0.85,0.65,0.009,8116891.85197734,103.531818586465,78399.9736776425
"2677",0.5,0.222222222222222,0.06,0.39,0.08,44.8476627573683,0.045,0.0011,0.07,0,0.19,0.17,0.46,0.637,0.34,0.45,5.79,12.2,31.8,5.79,12.2,31.8,0,0,0,2100,372.81,1303.93,2082.35,0.95,0.75,0.01,17038036.0517211,204.319077130893,83389.3549783708
"2678",0.5,0.18,0.35,0.78,0.072,64.5570266580081,0.05,0.0012,0.085,0,0.29,0.13,0.21,0.8596,0.82,0.22,6.29,15.2,25.8,6.29,15.2,25.8,0.03,0.06,0,2350,422.81,953.93,1132.35,1,0.65,0.009,16745937.8070764,564.744951567916,29652.2133762935
"2679",0.9,0.233333333333333,0.44,0.13,0.075,107.506574243514,0.03,0.0014,0.096,0,0.5,0.13,0.45,0.6181,0.43,0.33,6.29,15.2,35.3,6.29,15.2,35.3,0.06,0,0,1800,472.81,653.93,2032.35,0.95,0.8,0.007,14688029.2395483,36.2897591259134,404743.089877939
"2680",0.7,0.225,0.33,0.52,0.075,40.6405311375398,0.04,0.0011,0.038,0,0.4,0.36,0.37,0.6544,0.64,0.04,5.79,9.7,27.8,5.79,9.7,27.8,0.03,0.03,0,500,472.81,1003.93,1732.35,0.9,0.75,0.009,3738409.16322031,161.06685988234,23210.2939484337
"2681",0.6,0.257142857142857,0.73,0.59,0.077,141.671290230126,0.035,0.0013,0.063,0,0.48,0.22,0.24,0.7907,0.77,0.09,6.29,10.2,39.8,6.29,10.2,39.8,0,0,0,600,472.81,1053.93,1232.35,0.9,0.8,0.009,4685876.8300809,244.71698916249,19148.1467883274
