"","eta","lambda_obs","sigma0","rho","mu","nuC","pH","pU","pV","deltaC","deltaH","deltaU","deltaV","thetaH","epsilonC","epsilonH","LMH","LMU","LMV","LNH","LNU","LNV","ky","kc","cs","cd","cH","cU","cV","q0","qs","y_hobs","COST","LYG","ICER"
"2216",1,0.6,0.67,0.12,0.184,70.9487848227822,0.06,0.067,0.098,0,0.43,0.41,0.42,0.6694,0.42,0.43,6.29,24.2,34.3,6.29,24.2,34.3,0.03,0.06,0,1250,422.81,1303.93,1282.35,0.9,0.8,0.036,5977176.03769232,158.392653262903,37736.447458654
"2217",0.8,0.3,0.8,0.37,0.071,28.0327196304088,0.03,0.074,0.018,0,0.42,0.38,0.33,0.8278,0.79,0.18,5.79,16.7,37.3,5.79,16.7,37.3,0.06,0.03,0,1450,422.81,1103.93,1032.35,1,0.85,0.009,10746290.5975163,135.598371056127,79250.882689942
"2218",0.2,0.18,0.69,0.35,0.033,40.8479882305413,0.05,0.019,0.088,0,0.47,0.23,0.39,0.9233,0.87,0.41,5.79,13.7,26.3,5.79,13.7,26.3,0,0.06,0,1150,622.81,603.93,1582.35,1,0.65,0.009,8862110.97561979,503.295440352651,17608.1686124759
"2219",0.7,0.35,0.02,0.63,0.108,70.8527638338219,0.08,0.044,0.032,0,0.31,0.1,0.25,0.5737,0.51,0.13,6.29,11.7,35.8,6.29,11.7,35.8,0.03,0,0,2200,622.81,953.93,1432.35,0.95,0.8,0.028,16365602.3089201,165.463711565458,98907.501554779
"2220",0.7,0.375,0.04,0.77,0.15,100.647412780846,0.08,0.031,0.021,0,0.11,0.37,0.21,0.4998,0.18,0.39,6.79,23.2,41.3,6.79,23.2,41.3,0.03,0,0,2400,522.81,1053.93,1232.35,1,0.85,0.03,16302225.5341031,128.076855323912,127284.711143743
"2221",0.9,0.3,0.51,0.12,0.124,65.5419215215979,0.07,0.007,0.073,0,0.42,0.38,0.25,0.8145,0.65,0.47,5.79,12.7,30.8,5.79,12.7,30.8,0.03,0.03,0,850,422.81,1053.93,1832.35,0.95,0.8,0.021,5498330.26011911,103.042787651341,53359.680822334
"2222",0.4,0.614285714285714,0.22,0.61,0.103,64.162368213173,0.07,0.009,0.083,0,0.28,0.23,0.39,0.88,0.76,0.5,6.29,21.2,39.8,6.29,21.2,39.8,0.03,0.06,0,600,572.81,1053.93,1932.35,0.75,0.75,0.043,3479552.51749405,313.110574167144,11112.8553443123
"2223",0.2,0.271428571428571,0.62,0.01,0.168,39.876872250736,0.07,0.093,0.099,0,0.19,0.24,0.38,0.8675,0.75,0.47,6.29,15.2,23.8,6.29,15.2,23.8,0.03,0.03,0,1350,522.81,953.93,1332.35,0.85,0.85,0.019,8070493.7603698,24.2374234049544,332976.555532718
"2224",0.9,0.371428571428571,0.45,0.74,0.148,61.3039251728268,0.07,0.002,0.081,0,0.47,0.33,0.27,0.7205,0.57,0.35,6.29,13.7,26.3,6.29,13.7,26.3,0.06,0.03,0,1450,372.81,1003.93,982.35,0.95,0.7,0.026,9048994.80596914,150.772517675032,60017.5346641946
"2225",0.8,0.2375,0.23,0.62,0.189,40.7700985984017,0.08,0.005,0.061,0,0.29,0.4,0.24,0.822,0.8,0.11,6.79,10.7,30.3,6.79,10.7,30.3,0,0.06,0,1100,572.81,1153.93,1782.35,0.75,0.8,0.019,5900775.16943896,88.3531680300534,66786.231903216
"2226",0.5,0.1,0.29,0.51,0.075,30.7573966415218,0.06,0.086,0.009,0,0.29,0.38,0.31,0.7424,0.72,0.08,6.29,7.7,37.3,6.29,7.7,37.3,0.03,0.03,0,1300,422.81,1203.93,1432.35,0.85,0.85,0.006,9889946.50103487,139.543769778481,70873.4364617975
"2227",1,0.488888888888889,0.85,0.72,0.067,47.3893005795187,0.09,0.05,0.051,0,0.13,0.49,0.31,0.805,0.74,0.25,5.79,15.7,29.3,5.79,15.7,29.3,0.06,0,0,2500,472.81,803.93,1682.35,0.8,0.7,0.044,17869738.649053,198.369786383837,90082.9656310454
"2228",0.2,0.128571428571429,0.82,0.16,0.078,73.2643031607573,0.07,0.011,0.088,0,0.31,0.2,0.29,0.6872,0.66,0.08,6.29,23.2,21.3,6.29,23.2,21.3,0.03,0.03,0,1750,522.81,703.93,1432.35,0.95,0.65,0.009,13124518.8094464,185.546350800811,70734.4485774121
"2229",0.2,0.1,0.24,0.28,0.179,74.8798430930717,0.07,0.05,0.025,0,0.1,0.17,0.35,0.822,0.8,0.11,6.29,22.2,32.3,6.29,22.2,32.3,0.03,0.06,0,600,622.81,903.93,1182.35,0.9,0.75,0.007,3326583.35808503,162.443710180508,20478.3758902608
"2230",0.6,0.533333333333333,0.2,0.12,0.066,36.5083770374938,0.06,0.027,0.037,0,0.21,0.23,0.39,0.6736,0.52,0.32,6.29,11.7,18.8,6.29,11.7,18.8,0.03,0.03,0,2200,622.81,903.93,1932.35,1,0.75,0.032,16748446.3714725,89.8165163554618,186474.014480679
"2231",1,0.533333333333333,0.08,0.49,0.063,89.9506190935636,0.03,0.024,0.003,0,0.22,0.46,0.1,0.4954,0.13,0.42,6.29,22.2,26.3,6.29,22.2,26.3,0.03,0.06,0,1850,422.81,803.93,1082.35,0.8,0.7,0.016,13395576.5223335,14.2142587694707,942404.154840944
"2232",0.9,0.4125,0.4,0.55,0.07,25.1301036856314,0.08,0.072,0.043,0,0.43,0.45,0.25,0.5684,0.17,0.48,6.29,9.2,18.8,6.29,9.2,18.8,0.03,0.03,0,650,372.81,803.93,1332.35,0.9,0.75,0.033,4638596.90200333,142.305385768743,32596.0741186662
"2233",0.1,1.225,0.32,0.02,0.118,60.2576037747074,0.04,0.029,0.007,0,0.43,0.14,0.41,0.4771,0.37,0.17,5.79,9.7,20.8,5.79,9.7,20.8,0.03,0.06,0,1500,372.81,653.93,1382.35,0.8,0.75,0.049,9302418.39886366,58.3739720300186,159359.010109504
"2234",0.3,0.333333333333333,0.73,0.47,0.05,46.3599930326985,0.09,0.043,0.019,0,0.42,0.13,0.48,0.5864,0.53,0.12,6.29,20.7,23.3,6.29,20.7,23.3,0.03,0.03,0,1650,472.81,1053.93,1532.35,0.85,0.8,0.03,12714228.4943343,283.553336161163,44838.9310683612
"2235",0,0.514285714285714,0.44,0.84,0.173,45.5225212922205,0.07,0.085,0.018,0,0.35,0.12,0.36,0.3336,0.32,0.02,6.29,21.2,30.8,6.29,21.2,30.8,0.03,0.06,0,800,622.81,653.93,1832.35,0.9,0.8,0.036,4534215.23854531,466.465865896555,9720.3580584197
"2236",0.6,0.142857142857143,0.71,0.82,0.081,44.4200868392504,0.07,0.085,0.01,0,0.3,0.42,0.27,0.8688,0.84,0.18,6.79,16.2,23.3,6.79,16.2,23.3,0.06,0.03,0,1950,622.81,753.93,1132.35,0.95,0.8,0.01,14322905.4486427,269.46940928963,53152.2501437195
"2237",0.2,0.3,0.32,0.62,0.175,49.7005966858144,0.04,0.06,0.089,0,0.27,0.29,0.33,0.9008,0.84,0.38,6.29,14.7,26.3,6.29,14.7,26.3,0.06,0.06,0,700,622.81,1103.93,1232.35,0.85,0.7,0.012,3850051.60816527,390.408382337344,9861.60078099583
"2238",0.9,1.65,0.24,0.65,0.115,61.39664955099,0.02,0.084,0.045,0,0.16,0.41,0.15,0.272,0.2,0.09,6.29,23.7,22.3,6.29,23.7,22.3,0.03,0,0,1900,572.81,753.93,1332.35,0.8,0.8,0.033,13876185.7596346,48.6454613977589,285251.395729878
"2239",0.4,0.422222222222222,0.72,0.77,0.034,39.5424722771377,0.09,0.054,0.088,0,0.32,0.16,0.19,0.527,0.14,0.45,5.79,11.2,29.8,5.79,11.2,29.8,0,0.06,0,1700,422.81,903.93,1782.35,0.8,0.75,0.038,12582820.5984603,458.871891227845,27421.2058724959
"2240",0.9,1.16666666666667,0.71,0.09,0.116,83.1186321673557,0.03,0.087,0.06,0,0.37,0.19,0.25,0.7824,0.66,0.36,5.79,21.2,35.8,5.79,21.2,35.8,0,0,0,1050,422.81,653.93,2082.35,0.85,0.85,0.035,6630637.90979844,202.587509740519,32729.7468550317
"2241",0.2,0.3,0.72,0.87,0.183,22.7969978948805,0.09,0.092,0.072,0,0.25,0.24,0.27,0.3526,0.22,0.17,6.79,21.7,26.8,6.79,21.7,26.8,0.06,0.06,0,2350,472.81,1253.93,1932.35,0.8,0.7,0.027,13128331.922245,465.872398361046,28180.1024667503
"2242",0.4,0.633333333333333,0.88,0.82,0.159,53.8843181205514,0.03,0.095,0.044,0,0.26,0.2,0.49,0.2971,0.29,0.01,6.29,17.7,35.3,6.29,17.7,35.3,0,0.03,0,900,572.81,1203.93,1932.35,0.95,0.85,0.019,5793058.1295313,198.188593144501,29230.0280133051
"2243",0.7,0.177777777777778,0.86,0.39,0.033,62.7108964808845,0.09,0.043,0.021,0,0.39,0.12,0.28,0.8834,0.78,0.47,6.79,23.2,36.8,6.79,23.2,36.8,0,0.06,0,1050,472.81,753.93,1732.35,0.85,0.8,0.016,7149287.84838248,326.464574537519,21899.122924778
"2244",1,0.45,0.89,0.43,0.157,35.8419966057378,0.04,0.019,0.03,0,0.33,0.2,0.32,0.439,0.15,0.34,6.29,13.2,32.8,6.29,13.2,32.8,0.03,0.03,0,600,572.81,1203.93,2032.35,0.8,0.7,0.018,2921043.06352682,102.419567436779,28520.3612613372
"2245",0.1,0.12,0.17,0.58,0.093,32.6725235902745,0.05,0.084,0.068,0,0.33,0.38,0.48,0.5112,0.48,0.06,6.29,22.7,39.8,6.29,22.7,39.8,0.03,0,0,700,422.81,1103.93,2032.35,0.9,0.7,0.006,5462336.06776173,540.527267184468,10105.5698747896
"2246",0.6,0.533333333333333,0.67,0.7,0.15,112.71537756504,0.03,0.091,0.04,0,0.19,0.37,0.26,0.2095,0.15,0.07,6.79,21.2,20.8,6.79,21.2,20.8,0.03,0.03,0,850,522.81,1003.93,1782.35,0.95,0.75,0.016,5401660.65783175,220.708790212616,24474.1528084502
"2247",0.8,0.311111111111111,0.66,0.67,0.059,44.3682365991863,0.09,0.059,0.087,0,0.47,0.38,0.49,0.6918,0.54,0.33,6.79,21.7,24.3,6.79,21.7,24.3,0.03,0,0,1500,472.81,803.93,1482.35,0.75,0.8,0.028,11786004.137733,216.380705610751,54468.8312410579
"2248",0.7,0.366666666666667,0.86,0.67,0.096,92.2616058612686,0.03,0.098,0.087,0,0.3,0.42,0.17,0.505,0.34,0.25,6.29,17.7,36.8,6.29,17.7,36.8,0.03,0.03,0,1800,572.81,1153.93,1682.35,0.85,0.75,0.011,12383479.1671797,200.720070436217,61695.2711319162
"2249",0.5,0.86,0.86,0.68,0.066,75.3112120891131,0.05,0.042,0.002,0,0.31,0.39,0.47,0.7042,0.66,0.13,6.29,12.7,41.3,6.29,12.7,41.3,0.03,0.03,0,1200,472.81,1203.93,1682.35,0.95,0.7,0.043,7827781.01180132,559.008102183651,14002.9831074428
"2250",0.7,0.4,0.02,0.67,0.134,44.4906618014399,0.08,0.077,0.065,0,0.48,0.19,0.48,0.6175,0.25,0.49,6.29,7.7,19.3,6.29,7.7,19.3,0,0.03,0,800,572.81,1003.93,1632.35,0.9,0.7,0.032,5026225.44558065,258.214522863321,19465.3088828825
"2251",0.9,0.2,0.51,0.4,0.198,35.5327751569626,0.03,0.068,0.014,0,0.27,0.32,0.22,0.865,0.75,0.46,6.29,8.2,40.3,6.29,8.2,40.3,0.03,0.06,0,2100,422.81,903.93,1082.35,0.75,0.75,0.006,11394824.5552238,34.8134021194305,327311.433571841
"2252",0,0.122222222222222,0.67,0.71,0.142,36.5470556635345,0.09,0.08,0.034,0,0.14,0.41,0.43,0.7191,0.47,0.47,5.79,13.2,40.8,5.79,13.2,40.8,0,0.03,0,2200,422.81,753.93,1232.35,0.95,0.65,0.011,14389044.1837084,863.215127442172,16669.1288489639
"2253",0.2,0.0555555555555556,0.35,0.05,0.067,39.876872250736,0.09,0.084,0.095,0,0.3,0.34,0.31,0.7872,0.62,0.44,6.29,8.7,26.8,6.29,8.7,26.8,0,0.03,0,1150,622.81,1053.93,1032.35,0.9,0.7,0.005,8904866.5890998,55.8365602391204,159480.930611854
"2254",0.2,0.1,0.34,0.3,0.046,118.37491328957,0.09,0.016,0.082,0,0.42,0.37,0.49,0.892,0.82,0.4,6.79,15.2,31.8,6.79,15.2,31.8,0.03,0.06,0,1700,422.81,653.93,1232.35,0.95,0.85,0.009,12845977.139113,174.631514580622,73560.474865964
"2255",0.5,0.155555555555556,0.7,0.15,0.037,33.1102702127027,0.09,0.049,0.056,0,0.22,0.16,0.13,0.5103,0.41,0.17,6.29,22.7,31.3,6.29,22.7,31.3,0.06,0.03,0,2150,372.81,1003.93,1982.35,0.95,0.85,0.014,17728746.8356216,66.8246468015004,265302.514628832
"2256",0.7,0.3875,0.88,0.39,0.1,33.0023591523528,0.08,0.068,0.075,0,0.33,0.41,0.28,0.5215,0.45,0.13,6.29,13.2,34.8,6.29,13.2,34.8,0.03,0.03,0,1850,572.81,1153.93,1082.35,0.8,0.8,0.031,11347765.2903889,206.549570178055,54939.6703203332
"2257",0.4,0.98,0.28,0.3,0.149,45.4297217470251,0.05,0.039,0.09,0,0.18,0.26,0.49,0.5002,0.49,0.02,6.29,15.7,25.8,6.29,15.7,25.8,0.06,0.03,0,800,622.81,1003.93,1332.35,0.9,0.7,0.049,4754081.42133885,173.601006758048,27385.1028292982
"2258",0.5,0.216666666666667,0.4,0.71,0.038,118.025054575812,0.06,0.036,0.037,0,0.43,0.45,0.25,0.3836,0.33,0.08,6.29,19.7,31.8,6.29,19.7,31.8,0.03,0.03,0,800,572.81,1003.93,1282.35,0.9,0.85,0.013,6541810.15043917,221.178427233086,29577.0714724596
"2259",0.3,0.966666666666667,0.54,0.19,0.168,37.7635448332863,0.03,0.027,0.027,0,0.38,0.12,0.32,0.7036,0.43,0.48,6.79,14.7,21.3,6.79,14.7,21.3,0.03,0.03,0,1850,672.81,703.93,1682.35,0.85,0.7,0.029,11012495.0002496,149.79535547046,73516.9322550947
"2260",0.1,0.177777777777778,0.2,0.31,0.158,94.1107863300327,0.09,0.053,0.08,0,0.38,0.14,0.13,0.912,0.89,0.2,6.29,11.2,39.3,6.29,11.2,39.3,0.06,0,0,2300,472.81,1153.93,1982.35,0.85,0.7,0.016,15406497.7714304,241.20425129447,63873.243065777
"2261",0.6,0.266666666666667,0.7,0.77,0.037,53.2498878208501,0.03,0.031,0.028,0,0.22,0.24,0.46,0.7458,0.69,0.18,6.29,19.2,24.3,6.29,19.2,24.3,0.06,0,0,2050,572.81,753.93,2032.35,0.85,0.75,0.008,18325182.2897298,281.991096557686,64984.9676583002
"2262",0.4,0.575,0.46,0.29,0.11,79.5832116166871,0.08,0.04,0.055,0,0.48,0.39,0.36,0.7048,0.64,0.18,6.29,22.2,21.8,6.29,22.2,21.8,0.03,0.06,0,950,672.81,953.93,1632.35,0.8,0.75,0.046,5498890.13605646,224.808084633682,24460.3753686917
"2263",0.4,0.133333333333333,0.71,0.46,0.11,34.8234113014266,0.06,0.016,0.071,0,0.11,0.23,0.38,0.9174,0.86,0.41,5.79,17.2,35.8,5.79,17.2,35.8,0.06,0.03,0,1750,622.81,903.93,1532.35,0.95,0.85,0.008,12168142.7098778,144.464020821096,84229.57246183
"2264",0.8,0.175,0.23,0.22,0.114,30.8705261717702,0.04,0.016,0.077,0,0.16,0.36,0.42,0.9131,0.89,0.21,6.29,24.7,23.8,6.29,24.7,23.8,0.03,0.06,0,550,372.81,1103.93,2032.35,1,0.8,0.007,3515695.86797526,41.6712239697613,84367.4731158946
"2265",0.1,0.388888888888889,0.87,0.14,0.023,32.1734981809147,0.09,0.023,0.087,0,0.33,0.33,0.3,0.5988,0.32,0.41,6.79,9.2,29.8,6.79,9.2,29.8,0.03,0.06,0,2000,672.81,1203.93,1932.35,0.8,0.75,0.035,15265392.2656638,156.689263270316,97424.6221282464
"2266",0.3,0.4,0.61,0.06,0.069,52.4687796855541,0.05,0.085,0.007,0,0.32,0.49,0.48,0.2953,0.13,0.19,6.29,18.7,19.3,6.29,18.7,19.3,0,0,0,2500,472.81,1053.93,1032.35,0.8,0.65,0.02,20446758.4593658,65.0040660219006,314545.838601497
"2267",0.4,0.56,0.86,0.07,0.096,34.1811275605615,0.05,0.068,0.084,0,0.41,0.46,0.22,0.8317,0.67,0.49,5.79,15.2,27.8,5.79,15.2,27.8,0.06,0.03,0,900,422.81,653.93,1782.35,0.75,0.7,0.028,5665156.41608442,166.485971152193,34027.8305545974
"2268",0.5,0.1,0.66,0.65,0.043,49.3407912679655,0.08,0.045,0.092,0,0.31,0.25,0.27,0.906,0.9,0.06,6.79,9.2,23.8,6.79,9.2,23.8,0,0.06,0,2050,672.81,1153.93,1732.35,0.85,0.8,0.008,15457958.0818153,288.321565766743,53613.6034108563
"2269",0.3,0.96,0.19,0.58,0.082,45.5633208663731,0.05,0.049,0.023,0,0.42,0.23,0.47,0.1723,0.11,0.07,5.79,8.2,22.3,5.79,8.2,22.3,0.03,0.03,0,2050,422.81,603.93,1082.35,0.95,0.65,0.048,14760630.4191286,517.468648353379,28524.6854395873
"2270",1,0.471428571428571,0.5,0.18,0.028,106.091445874782,0.07,0.097,0.015,0,0.49,0.19,0.19,0.9076,0.88,0.23,6.29,20.7,39.3,6.29,20.7,39.3,0.03,0.03,0,700,472.81,1053.93,1082.35,0.8,0.7,0.033,4829592.67244428,215.993191146004,22359.9301756676
"2271",0,0.5625,0.3,0.73,0.035,45.519493236477,0.08,0.016,0.012,0,0.4,0.44,0.11,0.5352,0.17,0.44,6.29,17.7,32.8,6.29,17.7,32.8,0,0,0,1550,672.81,1253.93,2032.35,0.9,0.7,0.045,13428467.0234641,945.632756099792,14200.5095919572
"2272",1,0.38,0.7,0.9,0.037,40.5139375717356,0.1,0.096,0.066,0,0.41,0.16,0.21,0.7699,0.61,0.41,6.29,9.2,31.3,6.29,9.2,31.3,0.06,0.03,0,1150,522.81,653.93,1882.35,0.85,0.8,0.038,8057354.67448149,257.635295307418,31274.2656819098
"2273",0.3,0.533333333333333,0.85,0.17,0.138,54.5143738464687,0.09,0.096,0.085,0,0.14,0.28,0.13,0.5302,0.13,0.46,5.79,9.7,26.3,5.79,9.7,26.3,0,0.03,0,1900,372.81,903.93,1432.35,0.85,0.75,0.048,11793387.8263188,133.904348583205,88073.2250378761
"2274",0.6,0.157142857142857,0.04,0.86,0.162,50.0806389649808,0.07,0.09,0.046,0,0.44,0.15,0.34,0.5072,0.44,0.12,5.79,21.7,37.3,5.79,21.7,37.3,0.03,0.06,0,2500,522.81,1303.93,1582.35,0.8,0.8,0.011,14556331.1744745,191.201311061807,76130.9171659866
"2275",0.9,0.628571428571428,0.79,0.88,0.064,37.5736713406907,0.07,0.061,0.09,0,0.26,0.4,0.16,0.5716,0.49,0.16,6.79,12.2,27.8,6.79,12.2,27.8,0.03,0,0,1900,622.81,1203.93,1382.35,0.8,0.8,0.044,13530760.7318642,218.433394429168,61944.5610284278
"2276",0.6,0.433333333333333,0.05,0.46,0.139,142.620201761394,0.09,0.034,0.049,0,0.12,0.39,0.36,0.5128,0.13,0.44,6.79,21.2,33.8,6.79,21.2,33.8,0.03,0.06,0,700,622.81,1203.93,1932.35,0.9,0.75,0.039,3985475.71804593,157.12887034377,25364.3758102914
"2277",0.4,0.4,0.57,0.05,0.072,53.0647327000727,0.04,0.008,0.032,0,0.4,0.17,0.11,0.8016,0.69,0.36,6.29,9.2,38.8,6.29,9.2,38.8,0.03,0,0,2150,572.81,903.93,1632.35,0.75,0.65,0.016,17507925.8119207,71.5528462490047,244685.246356139
"2278",0.9,0.244444444444444,0.85,0.78,0.169,95.9532487490035,0.09,0.075,0.087,0,0.31,0.17,0.34,0.6022,0.22,0.49,6.29,11.2,26.8,6.29,11.2,26.8,0.03,0.06,0,1750,622.81,753.93,1082.35,0.8,0.75,0.022,8931001.21500428,156.91833080528,56914.9644223961
"2279",0.9,0.4125,0.41,0.27,0.034,50.1379781282557,0.08,0.077,0.053,0,0.47,0.22,0.42,0.1882,0.18,0.01,6.79,10.2,39.8,6.79,10.2,39.8,0.03,0,0,1250,422.81,1203.93,1032.35,0.95,0.75,0.033,10741510.4279728,64.0296119688614,167758.480766627
"2280",0.2,0.3125,0.6,0,0.184,72.77351334363,0.08,0.095,0.016,0,0.25,0.38,0.29,0.575,0.5,0.15,6.79,9.2,25.8,6.79,9.2,25.8,0.03,0.03,0,600,472.81,1203.93,1382.35,0.8,0.75,0.025,3353873.66603713,19.4003300167726,172877.145035034
"2281",0.9,0.075,0.73,0.66,0.2,43.5948957310271,0.08,0.038,0.047,0,0.44,0.3,0.36,0.488,0.36,0.2,6.79,10.7,35.3,6.79,10.7,35.3,0.03,0.03,0,1400,472.81,1103.93,1732.35,0.85,0.65,0.006,7951697.94549013,78.9440939202818,100725.685109766
"2282",0.7,0.25,0.09,0.17,0.185,47.3416688579637,0.08,0.003,0.069,0,0.34,0.42,0.16,0.4816,0.36,0.19,5.79,12.2,37.3,5.79,12.2,37.3,0,0.03,0,1650,572.81,1053.93,1832.35,0.85,0.75,0.02,9706518.47489917,54.4485933236087,178269.407571462
"2283",0.7,0.314285714285714,0.77,0.19,0.19,51.4282394214867,0.07,0.033,0.044,0,0.37,0.49,0.18,0.896,0.8,0.48,6.79,22.7,23.8,6.79,22.7,23.8,0.03,0.03,0,2200,572.81,1153.93,1232.35,0.95,0.85,0.022,12117285.5418558,154.366647975201,78496.7847705186
"2284",0.7,0.428571428571429,0.51,0.09,0.1,59.9479242236967,0.07,0.071,0.069,0,0.31,0.24,0.24,0.2702,0.11,0.18,5.79,17.7,28.3,5.79,17.7,28.3,0.03,0.06,0,1650,472.81,1203.93,1282.35,0.75,0.85,0.03,10649218.5734951,33.8997209258914,314138.827183134
"2285",0.7,0.583333333333333,0.85,0.87,0.176,55.6092975136822,0.06,0.063,0.011,0,0.39,0.45,0.49,0.4876,0.16,0.39,5.79,21.2,23.3,5.79,21.2,23.3,0.03,0.03,0,1850,622.81,1253.93,1582.35,0.95,0.7,0.035,9631138.78440551,322.841899853343,29832.3693076414
"2286",0.2,0.54,0.54,0.54,0.114,31.8737823441853,0.05,0.046,0.017,0,0.36,0.48,0.35,0.6717,0.51,0.33,5.79,18.2,24.3,5.79,18.2,24.3,0,0.03,0,1600,472.81,1053.93,2082.35,0.85,0.8,0.027,10852119.9117409,320.664227889118,33842.6271716639
"2287",1,0.614285714285714,0.02,0.58,0.064,34.1490657943391,0.07,0.024,0.032,0,0.45,0.11,0.4,0.2168,0.12,0.11,6.29,16.7,38.3,6.29,16.7,38.3,0.03,0.03,0,1800,472.81,903.93,1632.35,0.8,0.8,0.043,13564449.8357342,28.8144041407827,470752.397636279
"2288",0.9,1.75,0.55,0.15,0.138,86.1885215473809,0.02,0.04,0.015,0,0.34,0.47,0.32,0.6832,0.56,0.28,5.79,7.7,24.8,5.79,7.7,24.8,0,0,0,1650,572.81,1303.93,1782.35,0.9,0.7,0.035,10938987.2317799,124.317597781382,87992.2667989173
"2289",0.4,0.183333333333333,0.49,0.51,0.18,73.8538298830649,0.06,0.035,0.078,0,0.43,0.39,0.42,0.727,0.58,0.35,6.79,8.7,25.8,6.79,8.7,25.8,0,0.03,0,800,422.81,703.93,2032.35,0.85,0.7,0.011,4726443.10414084,282.682817884204,16719.9518510423
"2290",0.7,0.6125,0.69,0.8,0.192,79.3437156165259,0.08,0.034,0.048,0,0.4,0.22,0.16,0.4628,0.21,0.32,5.79,20.7,20.3,5.79,20.7,20.3,0.06,0,0,1750,522.81,1153.93,1382.35,0.95,0.7,0.049,9877154.85411151,260.061340100868,37980.09673518
"2291",0.9,0.425,0.64,0.82,0.183,42.6543239702255,0.04,0.038,0.011,0,0.29,0.27,0.46,0.2605,0.15,0.13,5.79,13.2,33.3,5.79,13.2,33.3,0,0,0,700,472.81,1253.93,1682.35,0.75,0.7,0.017,4306882.87273054,73.8255813637093,58338.6245414343
"2292",0.6,0.26,0.79,0.48,0.056,40.0875453825165,0.05,0.029,0.026,0,0.11,0.11,0.27,0.4605,0.35,0.17,6.29,7.7,22.8,6.29,7.7,22.8,0,0.06,0,1950,372.81,1003.93,1982.35,0.8,0.65,0.013,14287046.2393928,248.499512052678,57493.2567125692
"2293",0.8,0.94,0.49,0.56,0.092,82.4571273815376,0.05,0.017,0.009,0,0.4,0.36,0.33,0.6136,0.58,0.08,5.79,16.7,41.3,5.79,16.7,41.3,0.03,0.06,0,600,622.81,753.93,1432.35,0.9,0.75,0.047,3422932.90562428,221.78391574193,15433.6390633811
"2294",1,1.025,0.45,0.39,0.08,40.7804495388929,0.04,0.029,0.06,0,0.42,0.22,0.13,0.7377,0.57,0.39,6.79,24.2,25.8,6.79,24.2,25.8,0.06,0.06,0,500,472.81,853.93,1682.35,0.85,0.8,0.041,2812218.85934169,137.85964140545,20399.1453239811
"2295",0.7,0.88,0.4,0.53,0.097,44.0499825213413,0.05,0.042,0.036,0,0.29,0.38,0.27,0.2272,0.16,0.08,5.79,20.7,30.3,5.79,20.7,30.3,0,0.03,0,1250,472.81,803.93,1832.35,0.8,0.7,0.044,8665055.53805592,168.779881810759,51339.3862176738
"2296",0.8,0.733333333333333,0.21,0.17,0.172,39.7629724354162,0.06,0.076,0.057,0,0.3,0.14,0.18,0.538,0.3,0.34,6.29,20.2,28.8,6.29,20.2,28.8,0.03,0.03,0,2450,472.81,653.93,1682.35,0.9,0.7,0.044,14541428.5437805,72.1824726822524,201453.732511935
"2297",0.9,0.614285714285714,0.74,0.79,0.074,85.5841220169631,0.07,0.046,0.067,0,0.41,0.47,0.17,0.609,0.54,0.15,5.79,14.2,27.8,5.79,14.2,27.8,0.06,0,0,2350,522.81,653.93,1432.35,0.9,0.85,0.043,17264037.8212243,261.123185388249,66114.5343932422
"2298",0,0.188888888888889,0.2,0.81,0.031,28.7284144567719,0.09,0.056,0.077,0,0.12,0.27,0.23,0.79,0.72,0.25,6.29,22.2,33.3,6.29,22.2,33.3,0.03,0.06,0,1300,672.81,703.93,1082.35,0.85,0.85,0.017,10012885.8788908,464.932741613261,21536.2029444243
"2299",0.1,0.275,0.56,0.31,0.038,54.7038661780231,0.04,0.008,0.045,0,0.4,0.12,0.49,0.8911,0.89,0.01,6.79,20.7,22.3,6.79,20.7,22.3,0.03,0,0,1350,522.81,803.93,1282.35,0.8,0.8,0.011,12033502.9267531,220.036799976156,54688.5926720306
"2300",0.9,2.5,0.28,0.32,0.04,64.6517300601447,0.02,0.091,0.024,0,0.28,0.35,0.27,0.7615,0.55,0.47,6.29,13.2,22.3,6.29,13.2,22.3,0.03,0.03,0,950,572.81,1203.93,1832.35,0.95,0.85,0.05,6922374.21414674,144.209756996664,48002.1210652681
"2301",0.9,0.488888888888889,0.45,0.56,0.141,78.4689407083687,0.09,0.043,0.065,0,0.25,0.45,0.3,0.919,0.9,0.19,6.29,8.7,35.8,6.29,8.7,35.8,0.03,0.06,0,1350,472.81,903.93,2132.35,0.85,0.75,0.044,7575848.29993756,144.699054656138,52355.8935332423
"2302",0.5,0.2,0.56,0.43,0.042,70.2855084981223,0.06,0.031,0.014,0,0.34,0.23,0.36,0.6238,0.62,0.01,6.29,12.7,31.8,6.29,12.7,31.8,0.03,0.06,0,2200,672.81,1103.93,2132.35,0.9,0.8,0.012,16628932.5145824,193.742042049933,85830.2737941446
"2303",0.4,1.8,0.8,0,0.09,45.8790319360464,0.02,0.016,0.067,0,0.47,0.26,0.47,0.8838,0.86,0.17,5.79,16.2,37.3,5.79,16.2,37.3,0.03,0.06,0,750,422.81,1203.93,1132.35,0.9,0.65,0.036,4456415.43878945,196.289894647385,22703.234146592
